time_s,x_num_m,y_num_m,z_num_m,r_num_m,x_ana_m,y_ana_m,z_ana_m,r_ana_m,r_error_norm_m,r_error_rel,vx_num_ms,vy_num_ms,vz_num_ms,v_num_ms,vx_ana_ms,vy_ana_ms,vz_ana_ms,v_ana_ms,v_error_norm_ms,v_error_rel,energy_error_Jkg,energy_error_rel,|h|_error_m2s,|h|_error_rel
68050.0,5009189.79211323,2882251.032895663,3636495.7721315706,6828137.000000094,5009189.792109728,2882251.032897933,3636495.772134418,6828137.0,5.052140626935069e-06,7.399003017858413e-13,-5192.211972583288,3481.5927780792176,4392.676860297287,7640.429532402078,-5192.211972587469,3481.5927780768566,4392.676860294341,7640.42953240215,5.633198002511203e-09,7.37288130022204e-13,2.570450305938721e-07,8.806506472794008e-15,0.0002288818359375,4.3872393421001725e-15
68060.0,4956955.164552122,2916885.7959907874,3680193.967787229,6828137.000000093,4956955.164548567,2916885.795993042,3680193.9677900574,6828137.0,5.072223689269798e-06,7.428415231372478e-13,-5254.60453643621,3445.287565134653,4346.871081455531,7640.429532402078,-5254.604536440364,3445.287565132254,4346.871081452536,7640.42953240215,5.655676330836986e-09,7.402301541885751e-13,2.4959444999694824e-07,8.551245415611573e-15,0.0002288818359375,4.3872393421001725e-15
68070.0,4904099.894427568,2951155.3462853897,3723431.3795660255,6828137.000000093,4904099.894423957,2951155.3462876296,3723431.379568835,6828137.0,5.093783342774398e-06,7.459989954469862e-13,-5316.339190116225,3408.5509801007206,4300.521046488509,7640.429532402078,-5316.339190120353,3408.5509800982823,4300.521046485465,7640.42953240215,5.6787729050060726e-09,7.432530960364303e-13,2.4959444999694824e-07,8.551245415611573e-15,0.0002212524414062,4.240998030696834e-15
68080.0,4850630.5995582165,2985055.3930120864,3766202.593866829,6828137.000000094,4850630.599554551,2985055.3930143104,3766202.593869619,6828137.0,5.1155520351581075e-06,7.491870820925397e-13,-5377.408204048939,3371.387622633367,4253.632558717729,7640.429532402078,-5377.40820405304,3371.38762263089,4253.632558714637,7640.42953240215,5.702215061911998e-09,7.463212686838593e-13,2.570450305938721e-07,8.806506472794008e-15,0.0002212524414062,4.240998030696834e-15
68090.0,4796553.974642554,3018581.6916677086,3808502.255459423,6828137.000000094,4796553.974638834,3018581.6916699153,3808502.255462191,6828137.0,5.1355781193048755e-06,7.521199588269649e-13,-5437.803932002323,3333.8021458231856,4206.211488882442,7640.429532402078,-5437.8039320063945,3333.80214582067,4206.211488879301,7640.4295324021505,5.7245805920378046e-09,7.492485295179467e-13,2.570450305938721e-07,8.806506472794008e-15,0.0002288818359375,4.3872393421001725e-15
68100.0,4741876.790420681,3051730.0445447424,3850325.0681550098,6828137.000000094,4741876.790416976,3051730.0445468905,3850325.0681577045,6828137.000000001,5.059813793605587e-06,7.410240587740969e-13,-5497.518812044064,3295.7992556128165,4158.263774404586,7640.4295324020795,-5497.518812048032,3295.799255610311,4158.263774401457,7640.42953240215,5.639649628877109e-09,7.381325362612177e-13,2.570450305938721e-07,8.806506472794008e-15,0.0002365112304687,4.533480653503512e-15
68110.0,4686605.892826574,3084496.301256908,3891665.795469333,6828137.000000093,4686605.892822815,3084496.301259039,3891665.795472007,6828136.999999999,5.081205923661625e-06,7.441569968003902e-13,-5556.545367488377,3257.3837102077346,4109.795418645385,7640.4295324020795,-5556.545367492315,3257.3837102051903,4109.795418642209,7640.42953240215,5.662312072159306e-09,7.410986578890776e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002288818359375,4.3872393421001725e-15
68120.0,4630748.202130928,3116876.359258816,3932519.261278317,6828137.000000093,4630748.202127116,3116876.3592609297,3932519.2612809693,6828137.0,5.1022865090437665e-06,7.47244308226939e-13,-5614.876207832128,3218.5603194804885,4060.8124901536903,7640.4295324020795,-5614.876207836035,3218.5603194779064,4060.8124901504666,7640.42953240215,5.68554354717518e-09,7.441392559231741e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002365112304687,4.533480653503512e-15
68130.0,4574310.712074697,3148866.1643596287,3972880.350466148,6828137.000000093,4574310.712070832,3148866.1643617246,3972880.350468777,6828136.999999999,5.122831166831859e-06,7.502531315396659e-13,-5672.504029680171,3179.3339443684777,4011.321121906157,7640.42953240208,-5672.504029684046,3179.333944365858,4011.321121902885,7640.42953240215,5.7085127053923724e-09,7.471455212279953e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002288818359375,4.3872393421001725e-15
68140.0,4517300.488993433,3180461.7112306766,4012744.0095657217,6828137.000000093,4517300.488989515,3180461.711232754,4012744.0095683285,6828137.0,5.144103587297896e-06,7.53368537757502e-13,-5729.421617659785,3139.7094962653287,3961.327510539355,7640.42953240208,-5729.421617663627,3139.709496262671,3961.3275105360362,7640.429532402149,5.7308205864911075e-09,7.500652368021173e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002365112304687,4.533480653503512e-15
68150.0,4459724.670932532,3211659.0439069457,4052105.247391373,6828137.000000093,4459724.670928636,3211659.0439089653,4052105.247393906,6828137.000000001,5.067511606511753e-06,7.421514252733582e-13,-5785.62184532408,3099.691936405959,3910.8379155739167,7640.42953240208,-5785.62184532782,3099.6919364033156,3910.837915570615,7640.42953240215,5.64569788475215e-09,7.389241482837344e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002288818359375,4.3872393421001725e-15
68160.0,4401590.46675351,3242454.2562823924,4090959.135663796,6828137.000000091,4401590.466749561,3242454.256284393,4090959.1356663057,6828137.0,5.088451516642538e-06,7.45218134410973e-13,-5841.097676044279,3059.286275245398,3859.858658630797,7640.42953240208,-5841.097676047986,3059.2862752427177,3859.8586586274487,7640.42953240215,5.669007294013823e-09,7.419749465618706e-13,2.570450305938721e-07,8.806506472794008e-15,0.0002288818359375,4.3872393421001725e-15
68170.0,4342905.1552314,3272843.4925990133,4129300.809627105,6828137.000000091,4342905.1552274,3272843.4926009947,4129300.809629591,6828137.0,5.109517062036484e-06,7.483032431886594e-13,-5895.842163890746,3018.4975718314454,3808.3961226397705,7640.429532402081,-5895.842163894419,3018.4975718287283,3808.3961226363763,7640.4295324021505,5.691903942929284e-09,7.449717216539461e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002212524414062,4.240998030696834e-15
68180.0,4283676.084143413,3302822.947929609,4167125.468657929,6828137.000000091,4283676.084139361,3302822.947931571,4167125.4686603905,6828137.0,5.13107118181443e-06,7.514599050684587e-13,-5949.848454502658,2977.330933171248,3756.456751040247,7640.429532402081,-5949.848454506296,2977.3309331684936,3756.4567510368065,7640.42953240215,5.714848243072226e-09,7.479747334670435e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002212524414062,4.240998030696834e-15
68190.0,4223910.669348939,3332388.868654188,4204428.376866479,6828137.00000009,4223910.669344835,3332388.8686561296,4204428.376868916,6828137.0,5.152859764506943e-06,7.54650904706063e-13,-6003.109785946221,2935.7915135918656,3704.047046974512,7640.429532402082,-6003.109785949823,2935.791513589075,3704.047046971025,7640.42953240215,5.738094928697757e-09,7.510173223067082e-13,2.682209014892578e-07,9.18939805856766e-15,0.0002365112304687,4.533480653503512e-15
68200.0,4163616.393861041,3361537.5529299406,4241204.863689517,6828137.000000091,4163616.393856962,3361537.5529318247,4241204.86369188,6828137.0,5.0766899479774905e-06,7.434956193728232e-13,-6055.619489561302,2893.884514094921,3651.173572473488,7640.429532402081,-6055.619489564801,2893.884514092147,3651.173572470023,7640.429532402149,5.65247145017221e-09,7.398106907734381e-13,2.682209014892578e-07,9.18939805856766e-15,0.0002365112304687,4.533480653503512e-15
68210.0,4102800.806909528,3390265.3511547367,4277450.324475132,6828137.00000009,4102800.8069053995,3390265.3511566008,4277450.3244774705,6828137.0,5.09788421169338e-06,7.465995793132709e-13,-6107.370990796393,2851.6151817054,3597.842947635133,7640.429532402082,-6107.370990799857,2851.61518170259,3597.842947631623,7640.42953240215,5.6763196661161815e-09,7.42932009521662e-13,2.570450305938721e-07,8.806506472794008e-15,0.0002365112304687,4.533480653503512e-15
68220.0,4041471.52299575,3418568.666424077,4313160.221059281,6828137.000000089,4041471.5229915716,3418568.6664259196,4313160.221061593,6828136.999999999,5.118333022717259e-06,7.495943655959539e-13,-6158.357810031784,2808.9888088146854,3544.0618497955547,7640.429532402082,-6158.357810035211,2808.9888088118396,3544.0618497919995,7640.42953240215,5.699328501715729e-09,7.459434679091741e-13,2.60770320892334e-07,8.934137001385227e-15,0.0002212524414062,4.240998030696834e-15
68230.0,3979636.220939208,3446443.954981451,4348330.082333993,6828137.00000009,3979636.2209349796,3446443.9549832717,4348330.082336278,6828137.0,5.1392497800200734e-06,7.526576839363465e-13,-6208.573563390852,2766.010732517923,3489.83701269297,7640.429532402082,-6208.573563394241,2766.0107325150416,3489.83701268937,7640.42953240215,5.72277576570812e-09,7.49012308985838e-13,2.60770320892334e-07,8.934137001385227e-15,0.0002365112304687,4.533480653503512e-15
68240.0,3917302.642916116,3473887.726662033,4382955.504807176,6828137.000000089,3917302.642911839,3473887.726663832,4382955.504809434,6828137.0,5.160187373371141e-06,7.557240537750108e-13,-6258.011963539366,2722.686333945778,3435.175225624595,7640.429532402083,-6258.011963542715,2722.686333942862,3435.175225620951,7640.42953240215,5.744823373740656e-09,7.518979593198977e-13,2.60770320892334e-07,8.934137001385227e-15,0.0002365112304687,4.533480653503512e-15
68250.0,3854478.5934900376,3500896.5453296807,4417032.153153969,6828137.000000089,3854478.5934857917,3500896.5453314227,4417032.153156156,6828137.0,5.083720928154878e-06,7.445253263305757e-13,-6306.666820472698,2679.0210375906863,3380.083332596583,7640.429532402083,-6306.666820475948,2679.021037587791,3380.083332592966,7640.4295324021505,5.659186371620515e-09,7.406895577821353e-13,2.60770320892334e-07,8.934137001385227e-15,0.0002212524414062,4.240998030696834e-15
68260.0,3791171.938634698,3527467.029307154,4450555.760759548,6828137.0000000885,3791171.938630404,3527467.0293088737,4450555.760761707,6828137.0,5.1044121264218825e-06,7.475556109114217e-13,-6354.532042290858,2635.020310627669,3324.568231467112,7640.429532402084,-6354.532042294068,2635.0203106247395,3324.5682314634514,7640.42953240215,5.6819262641977476e-09,7.436658161823725e-13,2.60770320892334e-07,8.934137001385227e-15,0.0002212524414062,4.240998030696834e-15
68270.0,3727390.604749115,3553595.851799528,4483522.130253337,6828137.000000089,3727390.604744773,3553595.8518012245,4483522.130255466,6828136.999999999,5.12503051458876e-06,7.505752322469161e-13,-6401.6016359612295,2590.6896622298127,3268.6368730827253,7640.429532402084,-6401.601635964398,2590.689662226848,3268.636873079021,7640.429532402149,5.7053614813994e-09,7.467330805426114e-13,2.60770320892334e-07,8.934137001385227e-15,0.0002365112304687,4.533480653503512e-15
68280.0,3663142.577665166,3579279.7413107264,4515927.134034541,6828137.0000000885,3663142.5776607757,3579279.741312399,4515927.1340366425,6828136.999999999,5.146511467988924e-06,7.537211787034918e-13,-6447.869708068944,2546.03464287848,3212.296260408044,7640.429532402085,-6447.869708072071,2546.0346428754815,3212.296260404297,7640.42953240215,5.727972287740294e-09,7.496924437884869e-13,2.60770320892334e-07,8.934137001385227e-15,0.0002365112304687,4.533480653503512e-15
68290.0,3598435.901647707,3604515.4820531337,4547766.714788955,6828137.0000000885,3598435.90164327,3604515.482054783,4547766.714791026,6828137.0,5.166810530301172e-06,7.566940338632883e-13,-6493.330465554767,2501.0608436683574,3155.5534476489497,7640.429532402085,-6493.330465557853,2501.060843665325,3155.5534476451603,7640.42953240215,5.751267053550756e-09,7.527413254922801e-13,2.682209014892578e-07,9.18939805856766e-15,0.0002365112304687,4.533480653503512e-15
68300.0,3533278.6783873816,3629299.914350234,4579036.885996956,6828137.0000000885,3533278.67838298,3629299.914351828,4579036.885998958,6828137.0,5.091065228273406e-06,7.456009198809874e-13,-6537.978216440435,2455.773895607413,3098.415539369353,7640.429532402085,-6537.978216443423,2455.773895604405,3098.4155393655938,7640.42953240215,5.666422315743682e-09,7.416366176421183e-13,2.682209014892578e-07,9.18939805856766e-15,0.0002365112304687,4.533480653503512e-15
68310.0,3467679.065986236,3653629.935032222,4609733.732432651,6828137.000000088,3467679.065981789,3653629.9350337926,4609733.732434623,6828137.000000001,5.111815419503615e-06,7.486398441483548e-13,-6581.80737054132,2410.1794689118587,3040.8896896016563,7640.429532402086,-6581.807370544264,2410.179468908818,3040.8896895978555,7640.42953240215,5.688611433466508e-09,7.445407891456607e-13,2.682209014892578e-07,9.18939805856766e-15,0.0002365112304687,4.533480653503512e-15
68320.0,3401645.277936273,3677502.497824539,4639853.410654083,6828137.000000087,3401645.2779317796,3677502.497826085,4639853.410656024,6828137.0,5.132800518571974e-06,7.517131713338461e-13,-6624.812440166358,2364.283272296203,2982.983100951023,7640.429532402086,-6624.8124401692585,2364.283272293129,2982.9831009471804,7640.42953240215,5.712086235192759e-09,7.476132344351169e-13,2.682209014892578e-07,9.18939805856766e-15,0.0002365112304687,4.533480653503512e-15
68330.0,3335185.5820910693,3700914.613729288,4669392.149484453,6828137.000000087,3335185.5820865305,3700914.6137308083,4669392.149486363,6828137.0,5.153729054359289e-06,7.547782146666491e-13,-6666.988040805146,2318.0910522584813,2924.703023693566,7640.429532402086,-6666.988040808003,2318.091052255375,2924.703023689683,7640.4295324021505,5.7348780695818795e-09,7.505962911196217e-13,2.60770320892334e-07,8.934137001385227e-15,0.0002365112304687,4.533480653503512e-15
68340.0,3268308.299630589,3723863.351399471,4698346.250484301,6828137.000000086,3268308.299626005,3723863.3514009663,4698346.250486178,6828136.999999999,5.174330519421265e-06,7.577953575655067e-13,-6708.328891802115,2271.608592360761,2866.056754868566,7640.429532402087,-6708.328891804927,2271.6085923576225,2866.0567548646413,7640.42953240215,5.758107637511306e-09,7.536366395491064e-13,2.682209014892578e-07,9.18939805856766e-15,0.0002365112304687,4.533480653503512e-15
68350.0,3201021.804019317,3746345.837506019,4726712.088414569,6828137.000000087,3201021.8040147736,3746345.8375074603,4726712.08841638,6828137.0,5.0988234977280725e-06,7.467371404129812e-13,-6748.829817017702,2224.841712505,2807.0516373648343,7640.429532402087,-6748.829817020417,2224.8417125018887,2807.051637360945,7640.42953240215,5.672645993495699e-09,7.424511893524683e-13,2.5331974029541016e-07,8.678875944202792e-15,0.0002365112304687,4.533480653503512e-15
68360.0,3133334.5199578465,3768359.257097546,4754486.111690509,6828137.000000086,3133334.5199532597,3768359.2570989616,4754486.111692287,6828137.000000001,5.1189123373351e-06,7.496792078622762e-13,-6788.485745476437,2177.7962682043576,2747.695059001339,7640.429532402087,-6788.485745479106,2177.796268201215,2747.69505899741,7640.42953240215,5.695579789911783e-09,7.454528264094982e-13,2.5331974029541016e-07,8.678875944202792e-15,0.0002288818359375,4.3872393421001725e-15
68370.0,3065254.922328057,3789900.8539528,4781664.842826358,6828137.000000086,3065254.922323426,3789900.85395419,4781664.842828103,6828137.0,5.140041449842853e-06,7.527736262237932e-13,-6827.29171200186,2130.4781498500474,2687.994451602199,7640.429532402088,-6827.291712004483,2130.4781498468733,2687.9944515982306,7640.4295324021505,5.7188118683486736e-09,7.484935034209627e-13,2.60770320892334e-07,8.934137001385227e-15,0.0002288818359375,4.3872393421001725e-15
68380.0,2996791.5351319984,3810967.9309257623,4808244.878870748,6828137.000000085,2996791.535127325,3810967.9309271257,4808244.87887246,6828137.0,5.160389725449387e-06,7.557536888099034e-13,-6865.242857838194,2082.8932819738234,2627.957290066176,7640.429532402088,-6865.24285784077,2082.8932819706183,2627.957290062168,7640.42953240215,5.742106810262129e-09,7.515424081735902e-13,2.5331974029541016e-07,8.678875944202792e-15,0.0002288818359375,4.3872393421001725e-15
68390.0,2927952.930424637,3831557.850283344,4834222.891832773,6828137.000000085,2927952.930419921,3831557.8502846803,4834222.891834452,6828137.000000001,5.181546872770619e-06,7.588522129492449e-13,-6902.334431258693,2035.047622506189,2567.591091430765,7640.429532402088,-6902.334431261221,2035.0476225029533,2567.5910914267183,7640.42953240215,5.764968052610618e-09,7.545345491587975e-13,2.5331974029541016e-07,8.678875944202792e-15,0.0002365112304687,4.533480653503512e-15
68400.0,2858747.727240576,3851668.034035648,4859595.629098676,6828137.000000085,2858747.727235906,3851668.034036931,4859595.629100288,6828137.0,5.104385023484058e-06,7.475516416094256e-13,-6938.561788160587,1986.9471620304275,2506.9034139310165,7640.429532402088,-6938.5617881630205,1986.9471620272225,2506.903413927009,7640.4295324021505,5.679559151494013e-09,7.433560020948665e-13,2.5331974029541016e-07,8.678875944202792e-15,0.0002212524414062,4.240998030696834e-15
