time_s,x_num_m,y_num_m,z_num_m,r_num_m,x_ana_m,y_ana_m,z_ana_m,r_ana_m,r_error_norm_m,r_error_rel,vx_num_ms,vy_num_ms,vz_num_ms,v_num_ms,vx_ana_ms,vy_ana_ms,vz_ana_ms,v_ana_ms,v_error_norm_ms,v_error_rel,energy_error_Jkg,energy_error_rel,|h|_error_m2s,|h|_error_rel
48340.0,-5293993.597702837,-2678658.783211347,-3379626.2813183567,6828137.000000195,-5293993.59770236,-2678658.783211526,-3379626.2813185668,6828136.999999999,5.508662812058671e-07,8.06759268605576e-14,4825.452067123473,-3679.543128107981,-4642.428045310719,7640.429532401982,4825.452067123949,-3679.5431281079123,-4642.428045310554,7640.429532402149,5.08303602847677e-10,6.652814487615155e-14,3.8370490074157725e-07,1.3145944444895403e-14,0.0003509521484375,6.727100324553599e-15
48350.0,-5245408.663030419,-2715285.7540262323,-3425838.01755998,6828137.000000195,-5245408.663029924,-2715285.75402642,-3425838.0175602,6828137.0,5.727893159707067e-07,8.388661738490406e-14,4891.4334803362735,-3645.7746017196887,-4599.822768379387,7640.429532401983,4891.433480336766,-3645.774601719607,-4599.822768379205,7640.42953240215,5.309307264855118e-10,6.948964377380853e-14,3.91155481338501e-07,1.3401205502077841e-14,0.0003585815429687,6.873341635956938e-15
48360.0,-5196166.969567394,-2751572.753658218,-3471620.8169202725,6828137.000000194,-5196166.969566914,-2751572.7536583915,-3471620.8169204732,6828137.000000001,5.481745212263494e-07,8.028171098886115e-14,4956.802454720518,-3611.5496009798135,-4556.641564150023,7640.429532401982,4956.802454720986,-3611.54960097974,-4556.641564149854,7640.4295324021505,5.034215434754672e-10,6.588916779357973e-14,3.762543201446533e-07,1.2890683387712972e-14,0.0003433227539062,6.5808590131502604e-15
48370.0,-5146274.6826894535,-2787515.23874233,-3516968.947099262,6828137.000000193,-5146274.682688955,-2787515.238742512,-3516968.947099472,6828137.0,5.705409337981166e-07,8.355733544861748e-14,5021.550805661565,-3576.872411077849,-4512.889839186217,7640.429532401982,5021.550805662049,-3576.8724110777616,-4512.88983918603,7640.42953240215,5.258303219243236e-10,6.88220890846961e-14,3.688037395477295e-07,1.2635422330530535e-14,0.0003433227539062,6.5808590131502604e-15
48380.0,-5095738.049230751,-2823108.709049025,-3561876.730220343,6828137.000000193,-5095738.049230266,-2823108.7090491927,-3561876.7302205334,6828137.0,5.467270059051392e-07,8.006971827090452e-14,5085.670426250805,-3541.747373820272,-4468.573071484405,7640.429532401985,5085.670426251263,-3541.747373820192,-4468.573071484229,7640.42953240215,4.973273044775124e-10,6.509153737606068e-14,3.762543201446533e-07,1.2890683387712972e-14,0.0003433227539062,6.5808590131502604e-15
48390.0,-5044563.396701761,-2858348.708047647,-3606338.543541184,6828137.000000191,-5044563.39670126,-2858348.7080478226,-3606338.5435413844,6828137.0,5.674202687104752e-07,8.310030520923573e-14,5149.153288300693,-3506.1788870869163,-4423.696809787998,7640.429532401983,5149.153288301168,-3506.178887086823,-4423.696809787805,7640.42953240215,5.208270862696349e-10,6.816725212383275e-14,3.613531589508057e-07,1.23801612733481e-14,0.0003280639648437,6.288376390343582e-15
48400.0,-4992757.13249704,-2893230.8234644127,-3650348.8201577337,6828137.000000189,-4992757.132496522,-2893230.8234645952,-3650348.820157943,6828137.0,5.875104724142334e-07,8.604257243435998e-14,5211.991443349943,-3470.171404280337,-4378.266672892644,7640.429532401985,5211.991443350434,-3470.1714042802296,-4378.266672892433,7640.42953240215,5.443832940849312e-10,7.125035206152567e-14,3.613531589508057e-07,1.23801612733481e-14,0.0003280639648437,6.288376390343582e-15
48410.0,-4940325.743092975,-2927750.687834857,-3693902.049701228,6828137.000000187,-4940325.743092471,-2927750.687835027,-3693902.04970142,6828137.0,5.654512567797477e-07,8.281193783600823e-14,5274.177023658717,-3433.7294337682083,-4332.288348942713,7640.429532401988,5274.177023659182,-3433.7294337681087,-4332.288348942513,7640.42953240215,5.157013406204115e-10,6.749638072485109e-14,3.613531589508057e-07,1.23801612733481e-14,0.0003280639648437,6.288376390343582e-15
48420.0,-4887275.793235633,-2961903.9790506703,-3736992.779028129,6828137.000000186,-4887275.79323511,-2961903.9790508477,-3736992.779028329,6828136.999999999,5.869817068631661e-07,8.596513322201447e-14,5335.702243193714,-3396.857538318852,-4285.76759471911,7640.429532401989,5335.702243194191,-3396.857538318738,-4285.767594718893,7640.42953240215,5.369072001262723e-10,7.02718607441261e-14,3.725290298461914e-07,1.2763052859121752e-14,0.0003280639648437,6.288376390343582e-15
48430.0,-4833613.925118815,-2995686.4209008506,-3779615.612902889,6828137.000000186,-4833613.925118308,-2995686.420901015,-3779615.61290307,6828136.999999999,5.634366879399944e-07,8.251689852444297e-14,5396.559398603035,-3359.560334529947,-4238.71023491849,7640.4295324019895,5396.559398603489,-3359.5603345298423,-4238.710234918283,7640.42953240215,5.094428850141841e-10,6.667725719525291e-14,3.725290298461914e-07,1.2763052859121752e-14,0.000335693359375,6.434617701746921e-15
48440.0,-4779346.857552412,-3029093.783607115,-3821765.2146734702,6828137.000000186,-4779346.857551886,-3029093.7836072864,-3821765.2146736593,6828136.999999999,5.848008718114634e-07,8.564574375286604e-14,5456.740870180698,-3321.842492250504,-4191.122161423961,7640.42953240199,5456.740870181165,-3321.8424922503846,-4191.122161423737,7640.429532402149,5.310835814837876e-10,6.950964984776387e-14,3.7997961044311523e-07,1.3018313916304188e-14,0.000335693359375,6.434617701746921e-15
48450.0,-4724481.385121165,-3062121.8843534915,-3863436.306939528,6828137.000000184,-4724481.385120621,-3062121.8843536703,-3863436.3069397258,6828137.0,6.057723594731079e-07,8.871707750929835e-14,5516.239122820663,-3283.708733996169,-4143.009332567392,7640.429532401991,5516.239122821144,-3283.7087339960353,-4143.0093325671505,7640.42953240215,5.540823559439911e-10,7.251979140625458e-14,3.7997961044311523e-07,1.3018313916304188e-14,0.0003433227539062,6.5808590131502604e-15
48460.0,-4669024.377333941,-3094766.5878100386,-3904623.672213176,6828137.000000183,-4669024.377333414,-3094766.587810204,-3904623.6722133565,6828137.0,5.81236508715206e-07,8.512373268363039e-14,5575.046706960284,-3245.1638343579343,-4094.3777723833873,7640.429532401993,5575.046706960738,-3245.1638343578106,-4094.377772383158,7640.42953240215,5.240457645736727e-10,6.858852141116637e-14,3.725290298461914e-07,1.2763052859121752e-14,0.0003280639648437,6.288376390343582e-15
48470.0,-4612982.777763627,-3127023.806650613,-3945322.1535722488,6828137.000000182,-4612982.777763081,-3127023.8066507843,-3945322.1535724364,6828137.0,6.020222491784177e-07,8.816786323684157e-14,5633.1562595130345,-3206.212619404328,-4045.233569855036,7640.429532401995,5633.156259513502,-3206.21261940419,-4045.2335698547877,7640.42953240215,5.470812863363629e-10,7.160347255560129e-14,3.688037395477295e-07,1.2635422330530535e-14,0.000335693359375,6.434617701746921e-15
48480.0,-4556363.603177745,-3158889.502064628,-3985526.65530598,6828137.000000181,-4556363.603177215,-3158889.5020647873,-3985526.6553061507,6828137.0,5.791255904511236e-07,8.481458272602374e-14,5690.560504790421,-3166.859966077163,-3995.582878151536,7640.429532401995,5690.560504790866,-3166.8599660770337,-3995.5828781513,7640.42953240215,5.197865661695056e-10,6.803106605003722e-14,3.613531589508057e-07,1.23801612733481e-14,0.000335693359375,6.434617701746921e-15
48490.0,-4499173.9426599145,-3190359.6842627423,-4025232.1435530186,6828137.00000018,-4499173.942659365,-3190359.6842629076,-4025232.1435531965,6828136.999999999,6.007480006748382e-07,8.79812459349949e-14,5747.252255412943,-3127.1108015809064,-3945.4319138577775,7640.429532401996,5747.2522554134,-3127.110801580762,-3945.431913857523,7640.42953240215,5.430614493492396e-10,7.107734546155825e-14,3.613531589508057e-07,1.23801612733481e-14,0.0003280639648437,6.288376390343582e-15
48500.0,-4441420.956722249,-3221430.4129764037,-4064433.6469317023,6828137.000000179,-4441420.956721681,-3221430.412976574,-4064433.646931887,6828137.0,6.212635382747262e-07,9.098580451369476e-14,5803.224413209999,-3086.9701027657684,-3894.786956195986,7640.429532401999,5803.224413210465,-3086.970102765609,-3894.7869561957123,7640.429532402149,5.638830477699441e-10,7.380253235483469e-14,3.762543201446533e-07,1.2890683387712972e-14,0.0003433227539062,6.5808590131502604e-15
48510.0,-4383111.876408817,-3252097.797951194,-4103126.257162504,6828137.000000176,-4383111.876408268,-3252097.7979513523,-4103126.257162673,6828137.000000001,5.962954154065555e-07,8.732915221334244e-14,5858.469970108616,-3046.4428955045646,-3843.6543462395234,7640.429532402001,5858.469970109058,-3046.442895504416,-3843.6543462392624,7640.42953240215,5.344372655119364e-10,6.99485890479654e-14,3.688037395477295e-07,1.2635422330530535e-14,0.000335693359375,6.434617701746921e-15
48520.0,-4324254.002390268,-3282357.9994339217,-4141305.129682584,6828137.000000175,-4324254.002389699,-3282357.9994340856,-4141305.129682759,6828137.0,6.173855640397275e-07,9.041786420508661e-14,5912.982009010916,-3005.5342540634465,-3792.040486118944,7640.429532402002,5912.982009011369,-3005.534254063282,-3792.0404861186635,7640.429532402149,5.576450526423602e-10,7.298608674780053e-14,3.725290298461914e-07,1.2763052859121752e-14,0.0003433227539062,6.5808590131502604e-15
48530.0,-4264854.704049742,-3312207.2286533746,-4178965.484252352,6828137.000000174,-4264854.704049191,-3312207.228653527,-4178965.48425251,6828137.000000001,5.926265774115543e-07,8.679184049932715e-14,5966.753704660175,-2964.2493004665694,-3739.951838220408,7640.429532402002,5966.753704660607,-2964.249300466416,-3739.9518382201427,7640.4295324021505,5.295333249749675e-10,6.930674809960354e-14,3.650784492492676e-07,1.2507791801939315e-14,0.0003204345703125,6.142135078940243e-15
48540.0,-4204921.418560172,-3341641.748294705,-4216102.605553993,6828137.000000173,-4204921.4185596015,-3341641.748294864,-4216102.605554158,6828137.0,6.150736958896556e-07,9.007928456761421e-14,6019.778324495395,-2922.593203854783,-3687.394924376552,7640.429532402004,6019.778324495836,-2922.5932038546143,-3687.3949243762668,7640.42953240215,5.516649554022609e-10,7.220339551103976e-14,3.650784492492676e-07,1.2507791801939315e-14,0.0003204345703125,6.142135078940243e-15
48550.0,-4144461.6499531073,-3370657.872967364,-4252711.84378185,6828137.00000017,-4144461.6499525174,-3370657.8729675277,-4252711.843782022,6828137.0,6.358650489299445e-07,9.31242370986324e-14,6072.049229494253,-2880.571179838423,-3634.376325049905,7640.429532402006,6072.049229494704,-2880.571179838238,-3634.3763250496013,7640.4295324021505,5.74484148009334e-10,7.519003291281141e-14,3.650784492492676e-07,1.2507791801939315e-14,0.0003204345703125,6.142135078940243e-15
48560.0,-4083482.96817916,-3399251.96966653,-4288788.615224612,6828137.0000001695,-4083482.9681785884,-3399251.9696666813,-4288788.615224767,6828137.0,6.10953642638908e-07,8.947589110161498e-14,6123.559875004357,-2838.1884898442795,-3580.902678508984,7640.429532402007,6123.559875004785,-2838.188489844106,-3580.902678508695,7640.42953240215,5.445625634427354e-10,7.127381531801459e-14,3.5762786865234375e-07,1.2252530744756882e-14,0.0003128051757812,5.995893767536903e-15
48570.0,-4021993.008160193,-3427420.4582279944,-4324328.402839222,6828137.000000168,-4021993.008159602,-3427420.4582281504,-4324328.402839383,6828137.0,6.320487055242483e-07,9.256532279950568e-14,6174.303811562679,-2795.450440456837,-3526.980679997132,7640.429532402009,6174.303811563115,-2795.450440456648,-3526.9806799968233,7640.42953240215,5.67195380227772e-10,7.42360593501143e-14,3.539025783538819e-07,1.2124900216165664e-14,0.0003128051757812,5.995893767536903e-15
48580.0,-3959999.468833387,-3455159.8117764127,-4359326.756816441,6828137.000000167,-3959999.4688327764,-3455159.8117765742,-4359326.756816608,6828137.000000001,6.531377234117928e-07,9.565386919035056e-14,6224.274685703063,-2752.362382753853,-3472.617080894232,7640.429532402011,6224.274685703508,-2752.362382753648,-3472.6170808939023,7640.42953240215,5.90385720157647e-10,7.727127351334001e-14,3.688037395477295e-07,1.2635422330530535e-14,0.0003280639648437,6.288376390343582e-15
48590.0,-3897510.11218728,-3482466.5571668963,-4393779.295137993,6828137.000000167,-3897510.112186688,-3482466.557167045,-4393779.295138142,6828137.000000001,6.281427292357954e-07,9.199328151087117e-14,6273.466240751727,-2708.9297116363723,-3417.8186878713923,7640.429532402014,6273.466240752148,-2708.929711636178,-3417.8186878710776,7640.42953240215,5.604046648818365e-10,7.334727223191146e-14,3.91155481338501e-07,1.3401205502077841e-14,0.0003433227539062,6.5808590131502604e-15
48600.0,-3834532.762289913,-3509337.27541987,-4427681.704125218,6828137.000000166,-3834532.7622893015,-3509337.2754200227,-4427681.704125371,6828137.0,6.48446844104746e-07,9.496687663190502e-14,6321.872317610631,-2665.157865153244,-3362.592362038708,7640.429532402015,6321.872317611061,-2665.1578651530344,-3362.5923620383733,7640.42953240215,5.83310402445808e-10,7.634523687078825e-14,3.8370490074157725e-07,1.3145944444895403e-14,0.0003433227539062,6.5808590131502604e-15
48610.0,-3771075.304309215,-3535768.602149152,-4461029.738979177,6828137.000000164,-3771075.304308623,-3535768.6021492933,-4461029.738979315,6828137.0,6.240650044188153e-07,9.139608716386553e-14,6369.486855528646,-2621.052323820251,-3306.9450180862045,7640.429532402017,6369.486855529053,-2621.052323820052,-3306.945018085884,7640.42953240215,5.552407426063444e-10,7.267140417323852e-14,3.7997961044311523e-07,1.3018313916304188e-14,0.0003433227539062,6.5808590131502604e-15
48620.0,-3707145.6835257215,-3561757.227983198,-4493819.2243121285,6828137.000000161,-3707145.683525111,-3561757.2279833434,-4493819.224312272,6828137.0,6.437131928530831e-07,9.427362000104612e-14,6416.303892860385,-2576.6186099339084,-3250.883623418076,7640.429532402017,6416.303892860801,-2576.6186099336946,-3250.883623417735,7640.42953240215,5.789698187691043e-10,7.57771295859431e-14,3.650784492492676e-07,1.2507791801939315e-14,0.0003280639648437,6.288376390343582e-15
48630.0,-3642751.9043377815,-3587299.8989794506,-4526046.054670311,6828137.00000016,-3642751.90433715,-3587299.8989796,-4526046.054670458,6828137.0,6.653634997530444e-07,9.744436875725318e-14,6462.317567812653,-2531.8622868800403,-3194.415197280317,7640.429532402017,6462.3175678130765,-2531.86228687981,-3194.415197279957,7640.42953240215,6.019048029934531e-10,7.877892210651859e-14,3.650784492492676e-07,1.2507791801939315e-14,0.0003280639648437,6.288376390343582e-15
48640.0,-3577902.029259348,-3612393.4170317575,-4557706.195047969,6828137.000000159,-3577902.0292587364,-3612393.4170318968,-4557706.195048101,6828137.0,6.408599073033092e-07,9.385574825216734e-14,6507.522119178374,-2486.7889584372056,-3137.5468098818774,7640.4295324020195,6507.522119178776,-2486.7889584369887,-3137.546809881533,7640.4295324021505,5.719763660326614e-10,7.486180765190987e-14,3.725290298461914e-07,1.2763052859121752e-14,0.0003280639648437,6.288376390343582e-15
48650.0,-3512604.177910503,-3637034.640270798,-4588795.681392569,6828137.000000157,-3512604.1779098716,-3637034.64027094,-4588795.681392705,6828136.999999999,6.613414983134772e-07,9.685533525667063e-14,6551.911887057928,-2441.404268075072,-3080.2855815094167,7640.429532402021,6551.911887058336,-2441.4042680748385,-3080.2855815090516,7640.429532402149,5.955990823110325e-10,7.795361239641933e-14,3.650784492492676e-07,1.2507791801939315e-14,0.0003204345703125,6.142135078940243e-15
48660.0,-3446866.5260008336,-3661220.483457456,-4619310.6211011205,6828137.0000001555,-3446866.5260002236,-3661220.483457587,-4619310.621101242,6828137.0,6.356274866031411e-07,9.308944542312803e-14,6595.481313567814,-2395.713898247812,-3022.638681635802,7640.429532402021,6595.4813135682025,-2395.713898247592,-3022.6386816354543,7640.42953240215,5.65759438173141e-10,7.404811938567364e-14,3.539025783538819e-07,1.2124900216165664e-14,0.0003128051757812,5.995893767536903e-15
48670.0,-3380697.304305772,-3684947.9183691214,-4649247.193507554,6828137.000000154,-3380697.304305142,-3684947.918369256,-4649247.19350768,6828137.0,6.564057042399726e-07,9.61324742371122e-14,6638.22494353653,-2349.723569682629,-2964.6133280224485,7640.429532402022,6638.224943536925,-2349.723569682394,-2964.61332802208,7640.4295324021505,5.888605956584461e-10,7.707166111030257e-14,3.390014171600342e-07,1.1614378101800794e-14,0.00030517578125,5.849652456133564e-15
48680.0,-3314104.7976360563,-3708213.974178836,-4678601.650361096,6828137.000000154,-3314104.7976354067,-3708213.974178974,-4678601.650361223,6828137.0,6.762064111729665e-07,9.903234384034276e-14,6680.137425187591,-2303.439040663485,-2906.2167858156017,7640.429532402022,6680.137425187993,-2303.4390406632333,-2906.216785815213,7640.42953240215,6.131994447157965e-10,8.0257195242138e-14,3.390014171600342e-07,1.1614378101800794e-14,0.00030517578125,5.849652456133564e-15
48690.0,-3247097.3438004185,-3731015.737827264,-4707370.316295565,6828137.000000151,-3247097.3437997904,-3731015.7378273914,-4707370.316295678,6828137.0,6.508340765544251e-07,9.531649358447628e-14,6721.213510809615,-2256.8661063101213,-2847.4563666367007,7640.429532402023,6721.213510809996,-2256.866106309883,-2847.4563666363297,7640.42953240215,5.822414317135396e-10,7.620532710161427e-14,3.315508365631104e-07,1.135911704461836e-14,0.0002975463867187,5.703411144730225e-15
