time_s,energy_Jkg,dE_rel
51070.0,-29188081.763724487,4.3943190927809973e-13
51080.0,-29188081.763724137,4.5142917894761497e-13
51090.0,-29188081.76372341,4.763171319854394e-13
51100.0,-29188081.7637228,4.97376169171291e-13
51110.0,-29188081.76372295,4.921433175069277e-13
51120.0,-29188081.76372289,4.941854059613134e-13
51130.0,-29188081.763723303,4.798907867806142e-13
51140.0,-29188081.763723567,4.709566497926773e-13
51150.0,-29188081.763724,4.561515084983817e-13
51160.0,-29188081.76372393,4.584488580095655e-13
51170.0,-29188081.76372335,4.78359220439825e-13
51180.0,-29188081.76372344,4.752960877582466e-13
51190.0,-29188081.763723645,4.682764086962961e-13
51200.0,-29188081.76372373,4.653409065431168e-13
51210.0,-29188081.763724037,4.550028337427899e-13
51220.0,-29188081.763723686,4.66872472883906e-13
51230.0,-29188081.763723858,4.610014685775475e-13
51240.0,-29188081.76372322,4.828262889337934e-13
51250.0,-29188081.763723545,4.717224329630718e-13
51260.0,-29188081.76372373,4.652132760147177e-13
51270.0,-29188081.763723645,4.682764086962961e-13
51280.0,-29188081.76372337,4.777210677978295e-13
51290.0,-29188081.76372369,4.667448423555069e-13
51300.0,-29188081.76372357,4.708290192642781e-13
51310.0,-29188081.76372376,4.643198623159239e-13
51320.0,-29188081.7637236,4.698079750370853e-13
51330.0,-29188081.76372396,4.575554443107718e-13
51340.0,-29188081.76372315,4.852512689733764e-13
51350.0,-29188081.7637226,5.041405871764431e-13
51360.0,-29188081.76372257,5.050340008752369e-13
51370.0,-29188081.763722457,5.089905472556088e-13
51380.0,-29188081.763722125,5.203496642831288e-13
51390.0,-29188081.76372184,5.300495844414603e-13
51400.0,-29188081.763722,5.246891022486981e-13
51410.0,-29188081.76372229,5.147339210335684e-13
51420.0,-29188081.763722222,5.16903640016353e-13
51430.0,-29188081.763722047,5.230299053795098e-13
51440.0,-29188081.7637225,5.074589809148197e-13
51450.0,-29188081.76372249,5.077142419716179e-13
51460.0,-29188081.763722587,5.045234787616404e-13
51470.0,-29188081.76372309,4.871657268993629e-13
51480.0,-29188081.763722837,4.960998638872998e-13
51490.0,-29188081.763722323,5.135852462779766e-13
51500.0,-29188081.763722327,5.134576157495775e-13
51510.0,-29188081.76372297,4.912499038081342e-13
51520.0,-29188081.76372312,4.863999437289683e-13
51530.0,-29188081.763723083,4.875486184845601e-13
51540.0,-29188081.763722703,5.005669323812683e-13
51550.0,-29188081.763722632,5.029919124208512e-13
51560.0,-29188081.76372276,4.985248439268827e-13
51570.0,-29188081.76372233,5.132023546927792e-13
51580.0,-29188081.763722587,5.045234787616404e-13
51590.0,-29188081.7637228,4.972485386428918e-13
51600.0,-29188081.76372252,5.068208282728242e-13
51610.0,-29188081.76372228,5.149891820903666e-13
51620.0,-29188081.76372247,5.086076556704116e-13
51630.0,-29188081.763723254,4.815499836498025e-13
51640.0,-29188081.763723116,4.865275742573675e-13
51650.0,-29188081.763723694,4.666172118271078e-13
51660.0,-29188081.76372341,4.763171319854394e-13
51670.0,-29188081.763722792,4.975037996996899e-13
51680.0,-29188081.763723515,4.727434771902648e-13
51690.0,-29188081.763722964,4.916327953933314e-13
51700.0,-29188081.76372248,5.082247640852142e-13
51710.0,-29188081.763723,4.904841206377396e-13
51720.0,-29188081.763723,4.903564901093405e-13
51730.0,-29188081.763722982,4.909946427513359e-13
51740.0,-29188081.76372332,4.795078951954169e-13
51750.0,-29188081.76372381,4.626606654467359e-13
51760.0,-29188081.76372389,4.597251632935564e-13
51770.0,-29188081.763724,4.562791390267808e-13
51780.0,-29188081.76372424,4.479831546808393e-13
51790.0,-29188081.763724346,4.4428186935726555e-13
51800.0,-29188081.763724875,4.261583343245933e-13
51810.0,-29188081.76372538,4.088005824623158e-13
51820.0,-29188081.763724864,4.265412259097906e-13
51830.0,-29188081.76372426,4.472173715104447e-13
51840.0,-29188081.763724223,4.484936767944357e-13
51850.0,-29188081.76372359,4.701908666222827e-13
51860.0,-29188081.763723712,4.659790591851123e-13
51870.0,-29188081.76372301,4.901012290525422e-13
51880.0,-29188081.76372409,4.530883758168033e-13
51890.0,-29188081.76372457,4.3662403765331954e-13
51900.0,-29188081.763724927,4.2437150692700593e-13
51910.0,-29188081.76372525,4.1326765095628427e-13
51920.0,-29188081.763725005,4.2169126583062483e-13
51930.0,-29188081.76372512,4.1773471945025284e-13
51940.0,-29188081.763724323,4.450476525276601e-13
51950.0,-29188081.76372457,4.3675166818171857e-13
51960.0,-29188081.76372516,4.163307836378626e-13
51970.0,-29188081.76372532,4.109703014451005e-13
51980.0,-29188081.763724964,4.230952016430149e-13
51990.0,-29188081.76372426,4.472173715104447e-13
52000.0,-29188081.76372416,4.506633957772204e-13
52010.0,-29188081.76372447,4.4007006192009524e-13
52020.0,-29188081.76372463,4.3458194919893386e-13
52030.0,-29188081.7637245,4.3904901769290243e-13
52040.0,-29188081.763725165,4.1620315310946354e-13
52050.0,-29188081.763726104,3.840402599528905e-13
52060.0,-29188081.7637267,3.636193754090345e-13
52070.0,-29188081.763727,3.5328130260870746e-13
52080.0,-29188081.763727076,3.5085632256912457e-13
52090.0,-29188081.76372677,3.610667648410526e-13
52100.0,-29188081.76372602,3.8697576210606973e-13
52110.0,-29188081.76372616,3.82125802026904e-13
52120.0,-29188081.763725564,4.025466865707599e-13
52130.0,-29188081.76372615,3.825086936121013e-13
52140.0,-29188081.76372623,3.7970082198732113e-13
52150.0,-29188081.763725422,4.072690161215266e-13
52160.0,-29188081.76372471,4.317740775741537e-13
52170.0,-29188081.76372487,4.2628596485299243e-13
52180.0,-29188081.76372509,4.1862813314904643e-13
52190.0,-29188081.76372541,4.0765190770672395e-13
52200.0,-29188081.76372545,4.063756024227329e-13
52210.0,-29188081.76372549,4.05226927667141e-13
52220.0,-29188081.763725866,3.9233624429883204e-13
52230.0,-29188081.763726126,3.8327447678249597e-13
52240.0,-29188081.76372632,3.7663768930574273e-13
52250.0,-29188081.76372587,3.920809832420337e-13
52260.0,-29188081.763725653,3.994835538891815e-13
52270.0,-29188081.763726223,3.799560830441193e-13
52280.0,-29188081.76372667,3.6464041963622733e-13
52290.0,-29188081.76372709,3.5009053939873e-13
52300.0,-29188081.763727624,3.319670043660579e-13
52310.0,-29188081.763727862,3.2379865054851553e-13
52320.0,-29188081.76372824,3.1090796718020645e-13
52330.0,-29188081.76372784,3.246920642473092e-13
52340.0,-29188081.763728067,3.16778971486565e-13
52350.0,-29188081.763728067,3.16778971486565e-13
52360.0,-29188081.76372892,2.875515804831713e-13
52370.0,-29188081.763729047,2.8321214251760185e-13
52380.0,-29188081.76372892,2.876792110115703e-13
52390.0,-29188081.763728533,3.008251554366776e-13
52400.0,-29188081.763729367,2.722359170752793e-13
52410.0,-29188081.76372959,2.645780853713333e-13
52420.0,-29188081.76373001,2.501558356622351e-13
52430.0,-29188081.763729807,2.571755147241856e-13
52440.0,-29188081.763729963,2.5181503253142337e-13
52450.0,-29188081.7637301,2.470927029806567e-13
52460.0,-29188081.76373021,2.435190481854819e-13
52470.0,-29188081.763730567,2.311388869307693e-13
52480.0,-29188081.763730485,2.3394675855554944e-13
52490.0,-29188081.76373023,2.426256344866882e-13
52500.0,-29188081.763730098,2.4722033350905577e-13
52510.0,-29188081.763730053,2.4875189984984497e-13
52520.0,-29188081.76372988,2.5475053468460264e-13
52530.0,-29188081.76373003,2.495176830202396e-13
52540.0,-29188081.763729338,2.732569613024721e-13
52550.0,-29188081.763729926,2.530913378154144e-13
52560.0,-29188081.76372956,2.6559912959852613e-13
52570.0,-29188081.763729014,2.8436081727319375e-13
52580.0,-29188081.763729297,2.746608971148622e-13
52590.0,-29188081.763729267,2.75681941342055e-13
52600.0,-29188081.763729896,2.541123820426071e-13
52610.0,-29188081.76372941,2.708319812628892e-13
52620.0,-29188081.763729677,2.617702137465532e-13
52630.0,-29188081.763730567,2.311388869307693e-13
52640.0,-29188081.7637303,2.403282849755044e-13
52650.0,-29188081.763729945,2.5245318517341884e-13
52660.0,-29188081.763729803,2.5730314525258466e-13
52670.0,-29188081.76372982,2.567926231389883e-13
52680.0,-29188081.76372981,2.5692025366738736e-13
52690.0,-29188081.763729583,2.648333464281316e-13
52700.0,-29188081.763728917,2.878068415399694e-13
52710.0,-29188081.763729405,2.709596117912883e-13
52720.0,-29188081.763728727,2.941883679599244e-13
52730.0,-29188081.76372883,2.906147131647496e-13
52740.0,-29188081.763728727,2.941883679599244e-13
52750.0,-29188081.76372788,3.2316049790651996e-13
52760.0,-29188081.763727423,3.388590528996093e-13
52770.0,-29188081.76372797,3.1996973469654253e-13
52780.0,-29188081.763727847,3.243091726621119e-13
52790.0,-29188081.763727903,3.223947147361254e-13
52800.0,-29188081.76372773,3.28265719042484e-13
52810.0,-29188081.76372814,3.1422636091858297e-13
52820.0,-29188081.763728645,2.969962395847046e-13
52830.0,-29188081.76372847,3.0299487441946233e-13
52840.0,-29188081.76372873,2.940607374315253e-13
52850.0,-29188081.763728645,2.969962395847046e-13
52860.0,-29188081.763728637,2.973791311699019e-13
52870.0,-29188081.7637284,3.054198544590452e-13
52880.0,-29188081.76372777,3.2698941375849297e-13
52890.0,-29188081.76372855,3.001870027946821e-13
52900.0,-29188081.763728727,2.941883679599244e-13
52910.0,-29188081.76372892,2.875515804831713e-13
52920.0,-29188081.76372964,2.629188885021451e-13
52930.0,-29188081.76373012,2.464545503386612e-13
52940.0,-29188081.763729725,2.599833863489657e-13
52950.0,-29188081.763729654,2.622807358601495e-13
52960.0,-29188081.763729397,2.713425033764856e-13
52970.0,-29188081.763729084,2.819358372336109e-13
52980.0,-29188081.76372873,2.940607374315253e-13
52990.0,-29188081.76372889,2.88572624710364e-13
53000.0,-29188081.763728343,3.073343123850317e-13
53010.0,-29188081.76372861,2.9801728381189743e-13
53020.0,-29188081.76372822,3.115461198222019e-13
53030.0,-29188081.763728388,3.058027460442425e-13
53040.0,-29188081.763729475,2.685346317517054e-13
53050.0,-29188081.763728485,3.0248435230586585e-13
53060.0,-29188081.76372804,3.178000157137578e-13
53070.0,-29188081.76372869,2.955923037723145e-13
53080.0,-29188081.763729185,2.784898129668352e-13
53090.0,-29188081.763729014,2.8436081727319375e-13
53100.0,-29188081.7637284,3.054198544590452e-13
53110.0,-29188081.76372849,3.0222909124906773e-13
53120.0,-29188081.76372884,2.903594521079514e-13
53130.0,-29188081.76372937,2.721082865468802e-13
53140.0,-29188081.76372889,2.884449941819649e-13
53150.0,-29188081.763729263,2.758095718704541e-13
53160.0,-29188081.76372921,2.774687687396424e-13
53170.0,-29188081.763729308,2.742780055296649e-13
53180.0,-29188081.76372862,2.978896532834983e-13
53190.0,-29188081.763728783,2.921462795055388e-13
53200.0,-29188081.76372954,2.6636491276892074e-13
53210.0,-29188081.763729867,2.551334262698e-13
53220.0,-29188081.76373044,2.3547832489633864e-13
53230.0,-29188081.76373127,2.0701671706333946e-13
53240.0,-29188081.763731163,2.107180023869133e-13
53250.0,-29188081.76373081,2.2284290258482778e-13
53260.0,-29188081.763730843,2.216942278292359e-13
53270.0,-29188081.76373041,2.364993691235314e-13
53280.0,-29188081.76373068,2.2730997107879625e-13
53290.0,-29188081.763730925,2.188863562044557e-13
53300.0,-29188081.7637306,2.2999021217517736e-13
53310.0,-29188081.763729934,2.5283607675861614e-13
53320.0,-29188081.76372956,2.6559912959852613e-13
53330.0,-29188081.763729542,2.662372822405216e-13
53340.0,-29188081.76372961,2.6406756325773693e-13
53350.0,-29188081.763729826,2.565373620821901e-13
53360.0,-29188081.763730623,2.2922442900478275e-13
53370.0,-29188081.76373021,2.433914176570828e-13
53380.0,-29188081.76373074,2.252678826244107e-13
53390.0,-29188081.763730437,2.357335859531368e-13
53400.0,-29188081.763731096,2.130153518980971e-13
53410.0,-29188081.76373044,2.3547832489633864e-13
53420.0,-29188081.76373073,2.255231436812089e-13
53430.0,-29188081.763730668,2.276928626639936e-13
53440.0,-29188081.763730355,2.384138270495179e-13
53450.0,-29188081.76373136,2.0395358438176106e-13
53460.0,-29188081.763731766,1.9004185678625921e-13
53470.0,-29188081.76373205,1.8046956715632678e-13
53480.0,-29188081.763732143,1.7702354288955105e-13
53490.0,-29188081.763732508,1.6464338163483838e-13
53500.0,-29188081.763732016,1.8149061138351952e-13
53510.0,-29188081.76373191,1.850642661786943e-13
53520.0,-29188081.763731573,1.9667864426301238e-13
53530.0,-29188081.76373131,2.0574041177934845e-13
53540.0,-29188081.763731185,2.099522192165187e-13
53550.0,-29188081.763732195,1.7536434602036274e-13
53560.0,-29188081.763731863,1.8672346304788262e-13
53570.0,-29188081.76373189,1.85957679877488e-13
53580.0,-29188081.76373208,1.7932089240073486e-13
53590.0,-29188081.7637321,1.7855510923034025e-13
53600.0,-29188081.763732083,1.7919326187233575e-13
53610.0,-29188081.76373224,1.7383277967957354e-13
53620.0,-29188081.763732117,1.7817221764514293e-13
53630.0,-29188081.76373191,1.850642661786943e-13
53640.0,-29188081.763731238,2.0829302234733042e-13
53650.0,-29188081.763731763,1.901694873146583e-13
53660.0,-29188081.763731435,2.0140097381377907e-13
53670.0,-29188081.763730984,2.1684426775007009e-13
53680.0,-29188081.76373161,1.9540233897902137e-13
53690.0,-29188081.76373208,1.7932089240073486e-13
53700.0,-29188081.7637327,1.5800659415808522e-13
53710.0,-29188081.76373293,1.5022113192574013e-13
53720.0,-29188081.763733298,1.375857096142293e-13
53730.0,-29188081.763733447,1.324804884782653e-13
53740.0,-29188081.76373369,1.2405687360392473e-13
53750.0,-29188081.76373317,1.4192514757979868e-13
53760.0,-29188081.763733197,1.4115936440940408e-13
53770.0,-29188081.76373304,1.4639221607376718e-13
53780.0,-29188081.76373326,1.3886201489822028e-13
53790.0,-29188081.76373376,1.2188715462114006e-13
53800.0,-29188081.763733275,1.383514927846239e-13
53810.0,-29188081.763733856,1.1844113035436438e-13
53820.0,-29188081.763733547,1.290344642114896e-13
53830.0,-29188081.76373309,1.447330192045789e-13
53840.0,-29188081.76373347,1.317147053078707e-13
53850.0,-29188081.763732605,1.6132498789646182e-13
53860.0,-29188081.76373269,1.583894857432825e-13
53870.0,-29188081.763732005,1.8187350296871682e-13
53880.0,-29188081.76373222,1.7447093232156908e-13
53890.0,-29188081.76373193,1.8442611353669882e-13
53900.0,-29188081.76373156,1.971891663766088e-13
53910.0,-29188081.763731487,1.9961414641619165e-13
53920.0,-29188081.76373147,2.002522990581872e-13
53930.0,-29188081.76373149,1.994865158877926e-13
53940.0,-29188081.763731148,2.112285245005097e-13
53950.0,-29188081.763730954,2.178653119772629e-13
53960.0,-29188081.76373047,2.344572806691459e-13
53970.0,-29188081.76373085,2.214389667724377e-13
53980.0,-29188081.763731267,2.071443475917385e-13
53990.0,-29188081.763731662,1.934878810530349e-13
54000.0,-29188081.763731506,1.991036243025953e-13
54010.0,-29188081.763730552,2.3164940904436564e-13
54020.0,-29188081.76373085,2.214389667724377e-13
54030.0,-29188081.763731845,1.8736161568987809e-13
54040.0,-29188081.76373192,1.848090051218961e-13
54050.0,-29188081.76373157,1.9680627479141146e-13
54060.0,-29188081.76373174,1.909352704850529e-13
54070.0,-29188081.76373152,1.9859310218899885e-13
54080.0,-29188081.76373128,2.0663382547814214e-13
54090.0,-29188081.76373177,1.89786595729461e-13
54100.0,-29188081.76373188,1.862129409342862e-13
54110.0,-29188081.763732176,1.7600249866235826e-13
54120.0,-29188081.76373228,1.7242884386718345e-13
54130.0,-29188081.76373245,1.6668547008922397e-13
54140.0,-29188081.76373228,1.7242884386718345e-13
54150.0,-29188081.76373257,1.6234603212365458e-13
54160.0,-29188081.76373273,1.569855499308924e-13
54170.0,-29188081.76373296,1.4920008769854736e-13
54180.0,-29188081.76373281,1.544329393629104e-13
54190.0,-29188081.76373293,1.5022113192574013e-13
54200.0,-29188081.763732463,1.661749479756276e-13
54210.0,-29188081.763732333,1.7064201646959608e-13
54220.0,-29188081.763732176,1.7600249866235826e-13
54230.0,-29188081.763732243,1.7370514915117448e-13
54240.0,-29188081.763732158,1.7676828183275286e-13
54250.0,-29188081.763732493,1.6515390374843482e-13
54260.0,-29188081.763732985,1.4830667399975365e-13
54270.0,-29188081.76373285,1.5290137302212126e-13
54280.0,-29188081.76373271,1.57751333101287e-13
54290.0,-29188081.763733115,1.4383960550578518e-13
54300.0,-29188081.76373381,1.1984506616675445e-13
54310.0,-29188081.76373381,1.1984506616675445e-13
54320.0,-29188081.76373366,1.2520554835951665e-13
54330.0,-29188081.763733458,1.32097596893068e-13
54340.0,-29188081.76373347,1.317147053078707e-13
54350.0,-29188081.763733897,1.1703719454197426e-13
54360.0,-29188081.763733905,1.167819334851761e-13
54370.0,-29188081.763734546,9.482948260053094e-14
54380.0,-29188081.76373448,9.699920158331565e-14
54390.0,-29188081.763734706,8.934136987936968e-14
54400.0,-29188081.763734832,8.500193191380028e-14
54410.0,-29188081.763734184,1.072096438552436e-13
54420.0,-29188081.763734225,1.0580570804285353e-13
54430.0,-29188081.763733808,1.2010032722355264e-13
54440.0,-29188081.76373434,1.0184916166248143e-13
54450.0,-29188081.763734385,1.0031759532169223e-13
54460.0,-29188081.763733737,1.2252530726313558e-13
54470.0,-29188081.76373259,1.618355100100582e-13
54480.0,-29188081.763732173,1.7613012919075734e-13
54490.0,-29188081.763731938,1.841708524799006e-13
54500.0,-29188081.763731856,1.869787241046808e-13
54510.0,-29188081.763731893,1.857024188206898e-13
54520.0,-29188081.763731696,1.924668368258421e-13
54530.0,-29188081.76373178,1.895313346726628e-13
54540.0,-29188081.763732266,1.7306699650917897e-13
54550.0,-29188081.76373242,1.6770651431641676e-13
54560.0,-29188081.763731822,1.879997683318736e-13
54570.0,-29188081.763731893,1.857024188206898e-13
54580.0,-29188081.76373145,2.0089045170018266e-13
54590.0,-29188081.763731167,2.1059037185851425e-13
