time_s,hx,hy,hz,h_mag,dH_abs,dH_rel
24300.0,-0.0024089813232421,-40885208974.976654,32405217325.25747,52169899586.10883,0.021026611328125,4.0304105422760264e-13
24310.0,-0.0024089813232421,-40885208974.97682,32405217325.257538,52169899586.10901,0.02120208740234375,4.064046043898794e-13
24320.0,-0.0022468566894531,-40885208974.97684,32405217325.257576,52169899586.10904,0.02123260498046875,4.069895696354928e-13
24330.0,-0.0022430419921875,-40885208974.977066,32405217325.25783,52169899586.10938,0.021575927734375,4.1357042864864306e-13
24340.0,-0.0021228790283203,-40885208974.97761,32405217325.258232,52169899586.11005,0.02223968505859375,4.2629342274073357e-13
24350.0,-0.0021419525146484,-40885208974.9772,32405217325.258278,52169899586.10976,0.02194976806640625,4.2073625290740666e-13
24360.0,-0.0021076202392578,-40885208974.977264,32405217325.258484,52169899586.10994,0.02213287353515625,4.2424604438108683e-13
24370.0,-0.0023727416992187,-40885208974.97711,32405217325.25832,52169899586.10972,0.02191162109375,4.2000504635039e-13
24380.0,-0.0024967193603515,-40885208974.977394,32405217325.258423,52169899586.11,0.02219390869140625,4.254159748723135e-13
24390.0,-0.0025882720947265,-40885208974.977325,32405217325.258434,52169899586.10996,0.02215576171875,4.2468476831529684e-13
24400.0,-0.0025291442871093,-40885208974.97773,32405217325.258644,52169899586.110405,0.0225982666015625,4.331667643766905e-13
24410.0,-0.0027408599853515,-40885208974.97833,32405217325.25878,52169899586.11096,0.02315521240234375,4.4384238010913423e-13
24420.0,-0.0029029846191406,-40885208974.97797,32405217325.25851,52169899586.11051,0.022705078125,4.3521414273633725e-13
24430.0,-0.0027503967285156,-40885208974.977295,32405217325.258163,52169899586.10976,0.02194976806640625,4.2073625290740666e-13
24440.0,-0.002511978149414,-40885208974.97728,32405217325.258293,52169899586.10983,0.02202606201171875,4.2219866602144004e-13
24450.0,-0.0025234222412109,-40885208974.97682,32405217325.258224,52169899586.10943,0.0216217041015625,4.144478765170631e-13
24460.0,-0.0026397705078125,-40885208974.97713,32405217325.258022,52169899586.10954,0.02173614501953125,4.1664149618811317e-13
24470.0,-0.0026988983154296,-40885208974.976814,32405217325.257965,52169899586.10926,0.021453857421875,4.112305676661896e-13
24480.0,-0.0024585723876953,-40885208974.976654,32405217325.257973,52169899586.109146,0.02133941650390625,4.090369479951395e-13
24490.0,-0.0026493072509765,-40885208974.97629,32405217325.257927,52169899586.108826,0.02101898193359375,4.028948129161993e-13
24500.0,-0.0027294158935546,-40885208974.97601,32405217325.257717,52169899586.10848,0.0206756591796875,3.9631395390304906e-13
24510.0,-0.0025501251220703,-40885208974.97574,32405217325.25753,52169899586.10816,0.020355224609375,3.901718188241088e-13
24520.0,-0.0024776458740234,-40885208974.97588,32405217325.257843,52169899586.10845,0.0206451416015625,3.957289886574357e-13
24530.0,-0.0024623870849609,-40885208974.97554,32405217325.25786,52169899586.1082,0.02039337158203125,3.909030253811255e-13
24540.0,-0.0026283264160156,-40885208974.97521,32405217325.257843,52169899586.10793,0.0201263427734375,3.8578457948200864e-13
24550.0,-0.0026397705078125,-40885208974.97576,32405217325.25817,52169899586.10857,0.02075958251953125,3.979226083284858e-13
24560.0,-0.0022811889648437,-40885208974.97581,32405217325.258392,52169899586.10874,0.02093505859375,4.0128615849076256e-13
24570.0,-0.0024147033691406,-40885208974.97601,32405217325.25865,52169899586.10906,0.0212554931640625,4.074282935697028e-13
24580.0,-0.002359390258789,-40885208974.97578,32405217325.258263,52169899586.10864,0.02083587646484375,3.9938502144251917e-13
24590.0,-0.0021820068359375,-40885208974.975845,32405217325.258354,52169899586.10875,0.02094268798828125,4.014323998021659e-13
24600.0,-0.0020828247070312,-40885208974.97535,32405217325.25801,52169899586.10815,0.0203399658203125,3.8987933620130213e-13
24610.0,-0.0020561218261718,-40885208974.97484,32405217325.25746,52169899586.10741,0.01959991455078125,3.7569392899517824e-13
24620.0,-0.0022430419921875,-40885208974.97432,32405217325.25718,52169899586.10682,0.019012451171875,3.644333480171211e-13
24630.0,-0.002359390258789,-40885208974.974495,32405217325.25736,52169899586.10707,0.01926422119140625,3.692593112934313e-13
24640.0,-0.0024223327636718,-40885208974.974815,32405217325.257828,52169899586.10761,0.019805908203125,3.7964244440306837e-13
24650.0,-0.0025405883789062,-40885208974.97508,32405217325.257763,52169899586.10778,0.0199737548828125,3.8285975325394183e-13
24660.0,-0.0022354125976562,-40885208974.97467,32405217325.258003,52169899586.10761,0.019805908203125,3.7964244440306837e-13
24670.0,-0.0019168853759765,-40885208974.97434,32405217325.25801,52169899586.10736,0.01955413818359375,3.7481648112675817e-13
24680.0,-0.0018367767333984,-40885208974.974335,32405217325.257736,52169899586.10718,0.01937103271484375,3.7130668965307805e-13
24690.0,-0.0017166137695312,-40885208974.974045,32405217325.257717,52169899586.10694,0.019134521484375,3.6677320899957455e-13
24700.0,-0.0016250610351562,-40885208974.9743,32405217325.25796,52169899586.10729,0.0194854736328125,3.7350030932412814e-13
24710.0,-0.0013751983642578,-40885208974.9747,32405217325.25828,52169899586.1078,0.01999664306640625,3.8329847718815184e-13
24720.0,-0.0015144348144531,-40885208974.97527,32405217325.25843,52169899586.108345,0.020538330078125,3.9368161029778895e-13
24730.0,-0.0017509460449218,-40885208974.97504,32405217325.25809,52169899586.10795,0.0201416015625,3.860770621048153e-13
24740.0,-0.0015869140625,-40885208974.97507,32405217325.25819,52169899586.10804,0.020233154296875,3.878319578416554e-13
24750.0,-0.001251220703125,-40885208974.97507,32405217325.25852,52169899586.10824,0.0204315185546875,3.9163423193814216e-13
24760.0,-0.0014190673828125,-40885208974.97503,32405217325.25838,52169899586.10812,0.02031707763671875,3.894406122670921e-13
24770.0,-0.001434326171875,-40885208974.97517,32405217325.25845,52169899586.10828,0.02046966552734375,3.923654384951589e-13
24780.0,-0.0012321472167968,-40885208974.97454,32405217325.258865,52169899586.10804,0.020233154296875,3.878319578416554e-13
24790.0,-0.0014266967773437,-40885208974.974495,32405217325.25876,52169899586.10794,0.02013397216796875,3.8593082079341194e-13
24800.0,-0.0012836456298828,-40885208974.97417,32405217325.258785,52169899586.1077,0.01988983154296875,3.812510988285051e-13
24810.0,-0.0015239715576171,-40885208974.97467,32405217325.25901,52169899586.10823,0.02042388916015625,3.9148799062673886e-13
24820.0,-0.0015220642089843,-40885208974.97556,32405217325.25923,52169899586.10906,0.0212554931640625,4.074282935697028e-13
24830.0,-0.0012416839599609,-40885208974.97511,32405217325.259777,52169899586.109055,0.02124786376953125,4.072820522582995e-13
24840.0,-0.001077651977539,-40885208974.97511,32405217325.259823,52169899586.109085,0.02127838134765625,4.0786701750391284e-13
24850.0,-0.0013866424560546,-40885208974.97559,32405217325.25959,52169899586.10931,0.0214996337890625,4.121080155346097e-13
24860.0,-0.0013904571533203,-40885208974.97607,32405217325.25996,52169899586.10992,0.0221099853515625,4.2380732044687677e-13
24870.0,-0.0016059875488281,-40885208974.97655,32405217325.259865,52169899586.11024,0.022430419921875,4.2994945552581705e-13
24880.0,-0.0017910003662109,-40885208974.97606,32405217325.259186,52169899586.10943,0.0216217041015625,4.144478765170631e-13
24890.0,-0.0018177032470703,-40885208974.976105,32405217325.25933,52169899586.10956,0.02175140380859375,4.1693397881091983e-13
24900.0,-0.001861572265625,-40885208974.97602,32405217325.259186,52169899586.1094,0.0215911865234375,4.138629112714497e-13
24910.0,-0.0015010833740234,-40885208974.97574,32405217325.25998,52169899586.10967,0.0218658447265625,4.191275984819699e-13
24920.0,-0.0011329650878906,-40885208974.97524,32405217325.26065,52169899586.1097,0.0218963623046875,4.197125637275833e-13
24930.0,-0.0012531280517578,-40885208974.97508,32405217325.260063,52169899586.10921,0.02140045166015625,4.1020687848636624e-13
24940.0,-0.0011157989501953,-40885208974.97467,32405217325.26014,52169899586.10894,0.0211334228515625,4.050884325872494e-13
24950.0,-0.0010709762573242,-40885208974.97478,32405217325.26037,52169899586.10916,0.02135467529296875,4.093294306179462e-13
24960.0,-0.0012073516845703,-40885208974.97554,32405217325.26008,52169899586.10958,0.0217742919921875,4.173727027451299e-13
24970.0,-0.0011215209960937,-40885208974.97578,32405217325.26047,52169899586.110016,0.02220916748046875,4.257084574951202e-13
24980.0,-0.0010643005371093,-40885208974.97605,32405217325.26081,52169899586.11044,0.02263641357421875,4.338979709337072e-13
24990.0,-0.0010137557983398,-40885208974.97621,32405217325.260998,52169899586.11066,0.02285003662109375,4.379927276530007e-13
25000.0,-0.0009994506835937,-40885208974.976616,32405217325.26106,52169899586.11103,0.023223876953125,4.451585519117643e-13
25010.0,-0.0009031295776367,-40885208974.97694,32405217325.26154,52169899586.11158,0.023773193359375,4.556879263328047e-13
25020.0,-0.0010395050048828,-40885208974.97694,32405217325.26144,52169899586.11152,0.023712158203125,4.54517995841578e-13
25030.0,-0.0010833740234375,-40885208974.977066,32405217325.261185,52169899586.11146,0.023651123046875,4.5334806535035127e-13
25040.0,-0.001220703125,-40885208974.97714,32405217325.260944,52169899586.111374,0.02356719970703125,4.5173941092491454e-13
25050.0,-0.0012397766113281,-40885208974.977394,32405217325.260853,52169899586.11151,0.02370452880859375,4.5437175453017464e-13
25060.0,-0.0011329650878906,-40885208974.97745,32405217325.261456,52169899586.11193,0.0241241455078125,4.624150266573584e-13
25070.0,-0.001129150390625,-40885208974.9774,32405217325.261723,52169899586.11206,0.02425384521484375,4.649011289512151e-13
25080.0,-0.0010395050048828,-40885208974.977,32405217325.26178,52169899586.11178,0.0239715576171875,4.594902004292915e-13
25090.0,-0.0009918212890625,-40885208974.97704,32405217325.262383,52169899586.11219,0.024383544921875,4.673872312450719e-13
25100.0,-0.0009317398071289,-40885208974.97655,32405217325.262405,52169899586.11181,0.0240020751953125,4.600751656749049e-13
25110.0,-0.0009450912475585,-40885208974.97621,32405217325.26222,52169899586.11144,0.0236358642578125,4.530555827275446e-13
25120.0,-0.0009021759033203,-40885208974.97625,32405217325.26252,52169899586.11165,0.02384185791015625,4.570040981354347e-13
25130.0,-0.0008234977722167,-40885208974.97581,32405217325.262592,52169899586.11135,0.0235443115234375,4.5130068699070453e-13
25140.0,-0.0008459091186523,-40885208974.975815,32405217325.26277,52169899586.11147,0.0236663818359375,4.53640547973158e-13
25150.0,-0.0008158683776855,-40885208974.97576,32405217325.262863,52169899586.11148,0.02367401123046875,4.5378678928456133e-13
25160.0,-0.0007853507995605,-40885208974.97532,32405217325.26282,52169899586.11111,0.0233001708984375,4.466209650257977e-13
25170.0,-0.0007586479187011,-40885208974.97542,32405217325.26317,52169899586.111404,0.02359771728515625,4.523243761705279e-13
25180.0,-0.0007843971252441,-40885208974.97504,32405217325.262634,52169899586.11077,0.0229644775390625,4.4018634732405075e-13
25190.0,-0.0007939338684082,-40885208974.9754,32405217325.26251,52169899586.11097,0.023162841796875,4.439886214205376e-13
25200.0,-0.0007743835449218,-40885208974.97535,32405217325.262707,52169899586.11106,0.02325439453125,4.4574351715737767e-13
25210.0,-0.0007600784301757,-40885208974.97546,32405217325.26313,52169899586.11141,0.0236053466796875,4.5247061748193126e-13
25220.0,-0.0007688999176025,-40885208974.975845,32405217325.263203,52169899586.11176,0.023956298828125,4.591977178064849e-13
25230.0,-0.0007867813110351,-40885208974.97649,32405217325.263,52169899586.11214,0.02433013916015625,4.663635420652484e-13
25240.0,-0.0008186101913452,-40885208974.97716,32405217325.26246,52169899586.11233,0.0245208740234375,4.700195748503319e-13
25250.0,-0.0008121728897094,-40885208974.977,32405217325.262478,52169899586.112206,0.0243988037109375,4.676797138678786e-13
25260.0,-0.0008132457733154,-40885208974.97699,32405217325.26244,52169899586.112175,0.0243682861328125,4.670947486222652e-13
25270.0,-0.0008145496249198,-40885208974.97724,32405217325.26239,52169899586.11235,0.02454376220703125,4.704582987845419e-13
25280.0,-0.0008133053779602,-40885208974.97768,32405217325.2626,52169899586.11282,0.02501678466796875,4.79525260091549e-13
25290.0,-0.0008045434951782,-40885208974.97764,32405217325.262333,52169899586.11263,0.0248260498046875,4.758692273064655e-13
25300.0,-0.0008139610290527,-40885208974.977615,32405217325.262447,52169899586.11268,0.024871826171875,4.767466751748856e-13
25310.0,-0.0008192062377929,-40885208974.97713,32405217325.26252,52169899586.112335,0.02452850341796875,4.701658161617353e-13
25320.0,-0.0008008480072021,-40885208974.97743,32405217325.26237,52169899586.11249,0.02468109130859375,4.730906423898021e-13
25330.0,-0.0007753372192382,-40885208974.97762,32405217325.26189,52169899586.11234,0.0245361328125,4.703120574731386e-13
25340.0,-0.0007252693176269,-40885208974.97824,32405217325.26194,52169899586.11285,0.0250396728515625,4.79963984025759e-13
25350.0,-0.0007886886596679,-40885208974.978,32405217325.262463,52169899586.11299,0.02518463134765625,4.827425689424225e-13
25360.0,-0.0007247924804687,-40885208974.9779,32405217325.261646,52169899586.1124,0.02458953857421875,4.71335746652962e-13
25370.0,-0.0007300376892089,-40885208974.977295,32405217325.261333,52169899586.11173,0.02392578125,4.586127525608715e-13
25380.0,-0.0007386207580566,-40885208974.977,32405217325.26096,52169899586.11127,0.02346038818359375,4.496920325652678e-13
25390.0,-0.0006904602050781,-40885208974.97686,32405217325.26064,52169899586.11096,0.02315521240234375,4.4384238010913423e-13
25400.0,-0.0008049011230468,-40885208974.97629,32405217325.260693,52169899586.11054,0.022735595703125,4.357991079819506e-13
25410.0,-0.0007848739624023,-40885208974.976105,32405217325.260624,52169899586.11036,0.022552490234375,4.3228931650827044e-13
25420.0,-0.0007667541503906,-40885208974.97639,32405217325.26061,52169899586.11057,0.02276611328125,4.36384073227564e-13
25430.0,-0.0007925033569335,-40885208974.97608,32405217325.26053,52169899586.11028,0.0224761962890625,4.3082690339423706e-13
25440.0,-0.000889778137207,-40885208974.97617,32405217325.26108,52169899586.1107,0.02289581298828125,4.3887017552142073e-13
25450.0,-0.0008583068847656,-40885208974.97606,32405217325.26094,52169899586.11052,0.02271270751953125,4.353603840477406e-13
25460.0,-0.0008506774902343,-40885208974.97621,32405217325.26108,52169899586.11072,0.02291107177734375,4.391626581442274e-13
25470.0,-0.000929832458496,-40885208974.97642,32405217325.261345,52169899586.11105,0.02324676513671875,4.455972758459743e-13
25480.0,-0.0008363723754882,-40885208974.9765,32405217325.26108,52169899586.11096,0.02315521240234375,4.4384238010913423e-13
25490.0,-0.0009717941284179,-40885208974.97628,32405217325.2612,52169899586.110855,0.02304840087890625,4.417950017494875e-13
25500.0,-0.0009498596191406,-40885208974.97652,32405217325.261112,52169899586.110985,0.0231781005859375,4.442811040433443e-13
25510.0,-0.0010232925415039,-40885208974.97685,32405217325.262,52169899586.1118,0.02399444580078125,4.599289243635015e-13
25520.0,-0.0011844635009765,-40885208974.97636,32405217325.26206,52169899586.11145,0.02364349365234375,4.5320182403894797e-13
25530.0,-0.0015687942504882,-40885208974.97542,32405217325.262817,52169899586.11118,0.02337646484375,4.4808337813983107e-13
25540.0,-0.0016613006591796,-40885208974.97553,32405217325.26302,52169899586.1114,0.023590087890625,4.521781348591246e-13
25550.0,-0.0015888214111328,-40885208974.97569,32405217325.26257,52169899586.111244,0.0234375,4.492533086310578e-13
25560.0,-0.0017604827880859,-40885208974.97566,32405217325.263283,52169899586.111664,0.02385711669921875,4.572965807582415e-13
25570.0,-0.0016803741455078,-40885208974.9761,32405217325.263027,52169899586.11185,0.02404022216796875,4.608063722319216e-13
25580.0,-0.0016155242919921,-40885208974.976135,32405217325.262688,52169899586.111664,0.02385711669921875,4.572965807582415e-13
25590.0,-0.001683235168457,-40885208974.97612,32405217325.262943,52169899586.11181,0.0240020751953125,4.600751656749049e-13
25600.0,-0.0017299652099609,-40885208974.97556,32405217325.262253,52169899586.11094,0.02313232421875,4.434036561749242e-13
25610.0,-0.001840591430664,-40885208974.97575,32405217325.26258,52169899586.1113,0.02349090576171875,4.5027699781088116e-13
25620.0,-0.0019683837890625,-40885208974.975136,32405217325.2622,52169899586.11058,0.02277374267578125,4.365303145389673e-13
25630.0,-0.0018539428710937,-40885208974.97517,32405217325.262016,52169899586.11049,0.02268218994140625,4.3477541880212724e-13
25640.0,-0.0016002655029296,-40885208974.97589,32405217325.261627,52169899586.11082,0.02301025390625,4.410637951924708e-13
25650.0,-0.001861572265625,-40885208974.97574,32405217325.26168,52169899586.110725,0.022918701171875,4.3930889945563074e-13
25660.0,-0.0018138885498046,-40885208974.97593,32405217325.26172,52169899586.1109,0.02309417724609375,4.4267244961790756e-13
25670.0,-0.0016632080078125,-40885208974.9761,32405217325.26137,52169899586.110825,0.02301788330078125,4.4121003650387413e-13
25680.0,-0.0017642974853515,-40885208974.97558,32405217325.2611,52169899586.110245,0.02243804931640625,4.300956968372204e-13
25690.0,-0.0019168853759765,-40885208974.97519,32405217325.261143,52169899586.10997,0.02216339111328125,4.248310096267002e-13
25700.0,-0.0019378662109375,-40885208974.97499,32405217325.2611,52169899586.10978,0.02197265625,4.2117497684161667e-13
25710.0,-0.0019035339355468,-40885208974.97521,32405217325.261436,52169899586.11016,0.0223541259765625,4.2848704241178367e-13
25720.0,-0.001962661743164,-40885208974.97492,32405217325.26129,52169899586.10984,0.02203369140625,4.223449073328434e-13
25730.0,-0.0017585754394531,-40885208974.97516,32405217325.26105,52169899586.109886,0.0220794677734375,4.2322235520126346e-13
25740.0,-0.0016727447509765,-40885208974.97487,32405217325.26071,52169899586.10944,0.021636962890625,4.147403591398698e-13
25750.0,-0.0015506744384765,-40885208974.97523,32405217325.26116,52169899586.11001,0.0222015380859375,4.2556221618371686e-13
25760.0,-0.0017910003662109,-40885208974.97456,32405217325.26113,52169899586.10947,0.02165985107421875,4.151790830740798e-13
25770.0,-0.0017509460449218,-40885208974.97448,32405217325.261105,52169899586.10938,0.021575927734375,4.1357042864864306e-13
25780.0,-0.001749038696289,-40885208974.97487,32405217325.26111,52169899586.10969,0.021881103515625,4.1942008110477663e-13
25790.0,-0.0015697479248046,-40885208974.97548,32405217325.261143,52169899586.11019,0.0223846435546875,4.29072007657397e-13
25800.0,-0.0014762878417968,-40885208974.97515,32405217325.260773,52169899586.1097,0.0218963623046875,4.197125637275833e-13
25810.0,-0.0014972686767578,-40885208974.97476,32405217325.260864,52169899586.10945,0.02164459228515625,4.148866004512731e-13
25820.0,-0.0016918182373046,-40885208974.97443,32405217325.260765,52169899586.10913,0.02132415771484375,4.0874446537233286e-13
25830.0,-0.0022048950195312,-40885208974.97392,32405217325.26088,52169899586.1088,0.02099609375,4.024560889819893e-13
25840.0,-0.0023307800292968,-40885208974.97407,32405217325.26103,52169899586.10902,0.021209716796875,4.0655084570128277e-13
25850.0,-0.0023956298828125,-40885208974.97391,32405217325.260998,52169899586.108864,0.02105712890625,4.03626019473216e-13
25860.0,-0.0024242401123046,-40885208974.97394,32405217325.26108,52169899586.10894,0.0211334228515625,4.050884325872494e-13
25870.0,-0.0028877258300781,-40885208974.97358,32405217325.261314,52169899586.10881,0.02100372314453125,4.0260233029339264e-13
25880.0,-0.0027599334716796,-40885208974.973366,32405217325.26098,52169899586.10844,0.0206298828125,3.95436506034629e-13
25890.0,-0.002593994140625,-40885208974.97345,32405217325.260773,52169899586.10837,0.02056121826171875,3.9412033423199896e-13
25900.0,-0.0026283264160156,-40885208974.973495,32405217325.26084,52169899586.10845,0.0206451416015625,3.957289886574357e-13
25910.0,-0.0025577545166015,-40885208974.97361,32405217325.26074,52169899586.10848,0.0206756591796875,3.9631395390304906e-13
25920.0,-0.002786636352539,-40885208974.97339,32405217325.260784,52169899586.10833,0.0205230712890625,3.9338912767498225e-13
25930.0,-0.0027999877929687,-40885208974.97325,32405217325.260822,52169899586.108246,0.02043914794921875,3.917804732495455e-13
25940.0,-0.0026836395263671,-40885208974.97336,32405217325.260773,52169899586.1083,0.0204925537109375,3.928041624293689e-13
25950.0,-0.0025501251220703,-40885208974.97372,32405217325.26102,52169899586.108734,0.02092742919921875,4.011399171793592e-13
25960.0,-0.0025596618652343,-40885208974.97384,32405217325.26125,52169899586.10897,0.0211639404296875,4.0567339783286275e-13
25970.0,-0.0025844573974609,-40885208974.97415,32405217325.2616,52169899586.10944,0.021636962890625,4.147403591398698e-13
25980.0,-0.0028533935546875,-40885208974.97383,32405217325.261646,52169899586.109215,0.0214080810546875,4.103531197977696e-13
25990.0,-0.0028495788574218,-40885208974.97398,32405217325.26171,52169899586.109375,0.02156829833984375,4.134241873372397e-13
26000.0,-0.0028438568115234,-40885208974.97369,32405217325.26171,52169899586.10914,0.021331787109375,4.088907066837362e-13
26010.0,-0.0027427673339843,-40885208974.97383,32405217325.26172,52169899586.10926,0.021453857421875,4.112305676661896e-13
26020.0,-0.0028285980224609,-40885208974.97414,32405217325.26198,52169899586.10966,0.0218505859375,4.1883511585916327e-13
26030.0,-0.0026512145996093,-40885208974.974144,32405217325.26207,52169899586.10972,0.02191162109375,4.2000504635039e-13
26040.0,-0.0025100708007812,-40885208974.97408,32405217325.262066,52169899586.10967,0.0218658447265625,4.191275984819699e-13
26050.0,-0.0023994445800781,-40885208974.974304,32405217325.26214,52169899586.10989,0.02208709716796875,4.2336859651266676e-13
26060.0,-0.0024795532226562,-40885208974.97404,32405217325.261814,52169899586.10948,0.02167510986328125,4.1547156569688645e-13
26070.0,-0.0024585723876953,-40885208974.97394,32405217325.26176,52169899586.10937,0.0215606689453125,4.1327794602583635e-13
26080.0,-0.0025062561035156,-40885208974.97446,32405217325.26224,52169899586.11007,0.0222625732421875,4.267321466749436e-13
26090.0,-0.0028438568115234,-40885208974.97473,32405217325.26242,52169899586.1104,0.02259063720703125,4.3302052306528716e-13
26100.0,-0.0028038024902343,-40885208974.97507,32405217325.262623,52169899586.1108,0.0229949951171875,4.407713125696641e-13
26110.0,-0.0026226043701171,-40885208974.97463,32405217325.262665,52169899586.11047,0.02266693115234375,4.3448293617932054e-13
26120.0,-0.0025501251220703,-40885208974.975006,32405217325.26269,52169899586.11079,0.022979736328125,4.4047882994685746e-13
26130.0,-0.0026683807373046,-40885208974.97517,32405217325.26272,52169899586.11093,0.02312469482421875,4.432574148635209e-13
26140.0,-0.0026569366455078,-40885208974.97543,32405217325.262825,52169899586.11119,0.02338409423828125,4.482296194512344e-13
26150.0,-0.0026092529296875,-40885208974.97555,32405217325.262947,52169899586.11137,0.0235595703125,4.5159316961351124e-13
26160.0,-0.0024757385253906,-40885208974.97554,32405217325.262733,52169899586.11123,0.0234222412109375,4.4896082600825113e-13
26170.0,-0.0026988983154296,-40885208974.975685,32405217325.262653,52169899586.11129,0.0234832763671875,4.5013075649947786e-13
26180.0,-0.0030899047851562,-40885208974.9756,32405217325.26274,52169899586.11128,0.02347564697265625,4.499845151880745e-13
26190.0,-0.0030479431152343,-40885208974.97572,32405217325.262836,52169899586.11143,0.02362060546875,4.5276310010473796e-13
26200.0,-0.0027656555175781,-40885208974.97606,32405217325.26258,52169899586.11154,0.02373504638671875,4.54956719775788e-13
26210.0,-0.0027999877929687,-40885208974.97654,32405217325.262493,52169899586.11186,0.02405548095703125,4.610988548547282e-13
26220.0,-0.0028553009033203,-40885208974.97679,32405217325.262497,52169899586.11206,0.02425384521484375,4.649011289512151e-13
26230.0,-0.0029563903808593,-40885208974.97659,32405217325.262253,52169899586.11176,0.023956298828125,4.591977178064849e-13
26240.0,-0.0029506683349609,-40885208974.9767,32405217325.262463,52169899586.11197,0.02416229248046875,4.63146233214375e-13
26250.0,-0.0029716491699218,-40885208974.97752,32405217325.262623,52169899586.11272,0.02490997314453125,4.774778817319023e-13
26260.0,-0.0031375885009765,-40885208974.97769,32405217325.2626,52169899586.11282,0.02501678466796875,4.79525260091549e-13
26270.0,-0.0031356811523437,-40885208974.97768,32405217325.262592,52169899586.112816,0.0250091552734375,4.793790187801457e-13
26280.0,-0.0030841827392578,-40885208974.97777,32405217325.2625,52169899586.11283,0.0250244140625,4.796715014029523e-13
26290.0,-0.0029163360595703,-40885208974.97735,32405217325.262157,52169899586.11228,0.02447509765625,4.691421269819119e-13
26300.0,-0.0029296875,-40885208974.97759,32405217325.262524,52169899586.11271,0.02490234375,4.773316404204989e-13
26310.0,-0.0029048919677734,-40885208974.977646,32405217325.26256,52169899586.11277,0.02496337890625,4.785015709117256e-13
26320.0,-0.0029048919677734,-40885208974.97812,32405217325.262756,52169899586.11327,0.0254669189453125,4.88153497464346e-13
26330.0,-0.0027694702148437,-40885208974.97763,32405217325.26222,52169899586.11255,0.02474212646484375,4.742605728810288e-13
26340.0,-0.002725601196289,-40885208974.977104,32405217325.262047,52169899586.11203,0.02422332763671875,4.643161637056017e-13
26350.0,-0.0027351379394531,-40885208974.97768,32405217325.26227,52169899586.11262,0.024810791015625,4.755767446836588e-13
26360.0,-0.0025606155395507,-40885208974.97804,32405217325.26274,52169899586.11319,0.02538299560546875,4.865448430389093e-13
26370.0,-0.0023202896118164,-40885208974.97829,32405217325.263268,52169899586.11371,0.02590179443359375,4.964892522143364e-13
26380.0,-0.0023012161254882,-40885208974.97799,32405217325.26316,52169899586.11341,0.025604248046875,4.907858410696061e-13
26390.0,-0.0023355484008789,-40885208974.97803,32405217325.263123,52169899586.11342,0.02561187744140625,4.909320823810094e-13
26400.0,-0.0023183822631835,-40885208974.97749,32405217325.26278,52169899586.11279,0.02498626708984375,4.789402948459356e-13
26410.0,-0.0023403167724609,-40885208974.97692,32405217325.26223,52169899586.112,0.02419281005859375,4.637311984599884e-13
26420.0,-0.0023097991943359,-40885208974.97735,32405217325.262363,52169899586.11241,0.02460479736328125,4.716282292757686e-13
26430.0,-0.0023612976074218,-40885208974.97758,32405217325.26242,52169899586.11263,0.0248260498046875,4.758692273064655e-13
26440.0,-0.0024976730346679,-40885208974.977936,32405217325.262432,52169899586.11292,0.025115966796875,4.814263971397924e-13
26450.0,-0.0024785995483398,-40885208974.9782,32405217325.262783,52169899586.11334,0.02553558349609375,4.89469669266976e-13
26460.0,-0.0025501251220703,-40885208974.97845,32405217325.26296,52169899586.11365,0.02584075927734375,4.953193217231096e-13
26470.0,-0.0028514862060546,-40885208974.9777,32405217325.26228,52169899586.11264,0.02483367919921875,4.760154686178688e-13
26480.0,-0.00286865234375,-40885208974.97743,32405217325.261948,52169899586.11222,0.0244140625,4.679721964906852e-13
26490.0,-0.0029268264770507,-40885208974.977325,32405217325.26193,52169899586.11213,0.024322509765625,4.662173007538451e-13
26500.0,-0.0028905868530273,-40885208974.97782,32405217325.261986,52169899586.11255,0.02474212646484375,4.742605728810288e-13
26510.0,-0.0029029846191406,-40885208974.97744,32405217325.261436,52169899586.11192,0.02411651611328125,4.62268785345955e-13
26520.0,-0.0029640197753906,-40885208974.97785,32405217325.26178,52169899586.11244,0.02463531494140625,4.722131945213821e-13
26530.0,-0.0029106140136718,-40885208974.9782,32405217325.262203,52169899586.112976,0.02516937255859375,4.824500863196158e-13
26540.0,-0.0028982162475585,-40885208974.9784,32405217325.26251,52169899586.11333,0.02552032470703125,4.891771866441694e-13
26550.0,-0.0029621124267578,-40885208974.9786,32405217325.262653,52169899586.11358,0.0257720947265625,4.940031499204796e-13
26560.0,-0.0029788017272949,-40885208974.97859,32405217325.2628,52169899586.11366,0.02585601806640625,4.956118043459163e-13
26570.0,-0.0028843879699707,-40885208974.97798,32405217325.262634,52169899586.11308,0.02527618408203125,4.844974646792625e-13
26580.0,-0.0029191970825195,-40885208974.97821,32405217325.26277,52169899586.11334,0.02553558349609375,4.89469669266976e-13
26590.0,-0.0028905868530273,-40885208974.9786,32405217325.262783,52169899586.113655,0.025848388671875,4.954655630345129e-13
26600.0,-0.0028645992279052,-40885208974.97843,32405217325.26277,52169899586.11352,0.0257110595703125,4.928332194292529e-13
26610.0,-0.002810001373291,-40885208974.97779,32405217325.26268,52169899586.11296,0.02515411376953125,4.821576036968091e-13
26620.0,-0.0028035640716552,-40885208974.97743,32405217325.262142,52169899586.11234,0.0245361328125,4.703120574731386e-13
