time_s,energy_Jkg,dE_rel
42180.0,-29265671.554497574,-0.0026582696111484
42190.0,-29265690.01243189,-0.0026589019902976
42200.0,-29265708.470349863,-0.0026595343688872
42210.0,-29265726.928258765,-0.0026601667471658
42220.0,-29265745.386164844,-0.0026607991253477
42230.0,-29265763.84407325,-0.0026614315036095
42240.0,-29265782.301988844,-0.0026620638821172
42250.0,-29265800.75991508,-0.0026626962609896
42260.0,-29265819.21785552,-0.0026633286403489
42270.0,-29265837.675813276,-0.0026639610203011
42280.0,-29265856.13379102,-0.0026645934009383
42290.0,-29265874.59179049,-0.0026652257823198
42300.0,-29265893.04981383,-0.0026658581645192
42310.0,-29265911.50786304,-0.002666490547605
42320.0,-29265929.965939265,-0.0026671229316161
42330.0,-29265948.42404444,-0.0026677553166192
42340.0,-29265966.882179443,-0.0026683877026441
42350.0,-29265985.340345457,-0.0026690200897316
42360.0,-29266003.798543595,-0.0026696524779196
42370.0,-29266022.25677441,-0.0026702848672271
42380.0,-29266040.715038937,-0.0026709172576896
42390.0,-29266059.17333796,-0.002671549649334
42400.0,-29266077.631672453,-0.0026721820421936
42410.0,-29266096.09004259,-0.0026728144362745
42420.0,-29266114.54844921,-0.0026734468316053
42430.0,-29266133.006892484,-0.0026740792281916
42440.0,-29266151.465373203,-0.002674711626061
42450.0,-29266169.923891705,-0.0026753440252249
42460.0,-29266188.382448148,-0.0026759764256886
42470.0,-29266206.841043044,-0.0026766088274698
42480.0,-29266225.299676605,-0.0026772412305756
42490.0,-29266243.75834929,-0.0026778736350218
42500.0,-29266262.21706116,-0.0026785060408107
42510.0,-29266280.675812617,-0.0026791384479557
42520.0,-29266299.134603683,-0.0026797708564577
42530.0,-29266317.59343494,-0.0026804032663368
42540.0,-29266336.052306168,-0.0026810356775852
42550.0,-29266354.51121782,-0.0026816680902186
42560.0,-29266372.970169783,-0.0026823005042332
42570.0,-29266391.42916234,-0.0026829329196382
42580.0,-29266409.888195645,-0.0026835653364396
42590.0,-29266428.347269364,-0.0026841977546255
42600.0,-29266446.8063842,-0.00268483017422
42610.0,-29266465.26554003,-0.0026854625952192
42620.0,-29266483.724736758,-0.0026860950176193
42630.0,-29266502.1839744,-0.0026867274414214
42640.0,-29266520.643253237,-0.0026873598666347
42650.0,-29266539.102572955,-0.0026879922932488
42660.0,-29266557.56193396,-0.0026886247212773
42670.0,-29266576.021336045,-0.0026892571507131
42680.0,-29266594.48077921,-0.0026898895815565
42690.0,-29266612.940263472,-0.0026905220138078
42700.0,-29266631.39978899,-0.0026911544474726
42710.0,-29266649.859355483,-0.0026917868825412
42720.0,-29266668.318963014,-0.0026924193190158
42730.0,-29266686.778611574,-0.0026930517568962
42740.0,-29266705.238301262,-0.0026936841961854
42750.0,-29266723.698031675,-0.00269431663687
42760.0,-29266742.157803264,-0.0026949490789653
42770.0,-29266760.61761573,-0.002695581522461
42780.0,-29266779.077469155,-0.0026962139673602
42790.0,-29266797.53736317,-0.00269684641365
42800.0,-29266815.99729804,-0.0026974788613392
42810.0,-29266834.457273528,-0.0026981113104203
42820.0,-29266852.917289738,-0.0026987437608965
42830.0,-29266871.377346635,-0.0026993762127666
42840.0,-29266889.837443944,-0.0027000086660213
42850.0,-29266908.297581658,-0.0027006411206603
42860.0,-29266926.75775984,-0.0027012735766857
42870.0,-29266945.217978317,-0.0027019060340915
42880.0,-29266963.67823683,-0.0027025384928693
42890.0,-29266982.1385356,-0.0027031709530261
42900.0,-29267000.59887442,-0.0027038034145551
42910.0,-29267019.05925328,-0.0027044358774558
42920.0,-29267037.519671824,-0.0027050683417162
42930.0,-29267055.9801304,-0.0027057008073479
42940.0,-29267074.440628853,-0.0027063332743461
42950.0,-29267092.901166853,-0.0027069657426991
42960.0,-29267111.36174435,-0.0027075982124054
42970.0,-29267129.82236146,-0.0027082306834687
42980.0,-29267148.283018235,-0.0027088631558909
42990.0,-29267166.74371464,-0.0027094956296709
43000.0,-29267185.20445014,-0.0027101281047905
43010.0,-29267203.665224984,-0.0027107605812578
43020.0,-29267222.126039244,-0.0027113930590756
43030.0,-29267240.586892687,-0.0027120255382359
43040.0,-29267259.04778507,-0.0027126580187302
43050.0,-29267277.508716844,-0.0027132905005741
43060.0,-29267295.96968767,-0.002713922983756
43070.0,-29267314.43069762,-0.0027145554682782
43080.0,-29267332.89174679,-0.0027151879541442
43090.0,-29267351.352834936,-0.0027158204413455
43100.0,-29267369.81396224,-0.0027164529298883
43110.0,-29267388.275128614,-0.0027170854197699
43120.0,-29267406.736334525,-0.0027177179110058
43130.0,-29267425.197579693,-0.0027183504035867
43140.0,-29267443.65886433,-0.0027189828975199
43150.0,-29267462.120188616,-0.0027196153928115
43160.0,-29267480.581552595,-0.002720247889463
43170.0,-29267499.04295649,-0.002720880387482
43180.0,-29267517.504400466,-0.0027215128868743
43190.0,-29267535.96588497,-0.002722145387655
43200.0,-29267554.42741063,-0.0027227778898457
43210.0,-29267572.88897756,-0.0027234103934505
43220.0,-29267591.350586228,-0.0027240428984852
43230.0,-29267609.81223717,-0.0027246754049682
43240.0,-29267628.273931343,-0.0027253079129323
43250.0,-29267646.735669613,-0.0027259404224072
43260.0,-29267665.19745334,-0.0027265729334394
43270.0,-29267683.6592835,-0.0027272054460626
43280.0,-29267702.12116189,-0.002727837960338
43290.0,-29267720.583090328,-0.0027284704763283
43300.0,-29267739.045071427,-0.0027291029941226
43310.0,-29267757.50710849,-0.0027297355138345
43320.0,-29267775.96920535,-0.0027303680355948
43330.0,-29267794.43136741,-0.002731000559589
43340.0,-29267812.893601563,-0.0027316330860531
43350.0,-29267831.35591738,-0.0027322656153151
43360.0,-29267849.81832879,-0.0027328981478522
43370.0,-29267868.280855466,-0.0027335306843382
43380.0,-29267886.743529096,-0.0027341632258592
43390.0,-29267905.20640392,-0.0027347957742731
43400.0,-29267923.669582997,-0.0027354283331107
43410.0,-29267942.133305904,-0.0027360609105805
43420.0,-29267960.59839892,-0.0027366935349909
43430.0,-29267979.06438141,-0.0027373261898751
43440.0,-29267997.52028671,-0.0027379584995092
43450.0,-29268015.980583902,-0.0027385909596122
43460.0,-29268034.441633243,-0.0027392234454838
43470.0,-29268052.90302488,-0.0027398559430828
43480.0,-29268071.36462063,-0.002740488447675
43490.0,-29268089.82635783,-0.0027411209571132
43500.0,-29268108.28820168,-0.0027417534702053
43510.0,-29268126.75013157,-0.0027423859862453
43520.0,-29268145.212133765,-0.0027430185047624
43530.0,-29268163.67419866,-0.0027436510254277
43540.0,-29268182.13631969,-0.0027442835480162
43550.0,-29268200.59849144,-0.0027449160723423
43560.0,-29268219.06071,-0.0027455485982723
43570.0,-29268237.52297265,-0.0027461811257128
43580.0,-29268255.985276427,-0.0027468136545622
43590.0,-29268274.447619464,-0.0027474461847568
43600.0,-29268292.909999937,-0.0027480787162339
43610.0,-29268311.372416288,-0.0027487112489403
43620.0,-29268329.83486749,-0.0027493437828407
43630.0,-29268348.29735248,-0.0027499763178986
43640.0,-29268366.7598699,-0.0027506088540676
43650.0,-29268385.222419128,-0.0027512413913264
43660.0,-29268403.68499965,-0.0027518739296573
43670.0,-29268422.147610743,-0.0027525064690356
43680.0,-29268440.61025142,-0.0027531390094275
43690.0,-29268459.072921146,-0.0027537715508145
43700.0,-29268477.53561973,-0.0027544040931904
43710.0,-29268495.998346355,-0.0027550366365269
43720.0,-29268514.461100645,-0.0027556691808113
43730.0,-29268532.92388229,-0.0027563017260328
43740.0,-29268551.386690907,-0.0027569342721784
43750.0,-29268569.84952582,-0.0027575668192249
43760.0,-29268588.31238699,-0.002758199367171
43770.0,-29268606.775274023,-0.0027588319160032
43780.0,-29268625.23818675,-0.0027594644657156
43790.0,-29268643.701124694,-0.0027600970162922
43800.0,-29268662.164087348,-0.002760729567715
43810.0,-29268680.627074663,-0.0027613621199829
43820.0,-29268699.090086404,-0.0027619946730877
43830.0,-29268717.55312202,-0.0027626272270104
43840.0,-29268736.016181584,-0.0027632597817536
43850.0,-29268754.479264896,-0.0027638923373103
43860.0,-29268772.94237138,-0.002764524893661
43870.0,-29268791.405500997,-0.0027651574508041
43880.0,-29268809.868653517,-0.002765790008732
43890.0,-29268828.33182873,-0.0027664225674375
43900.0,-29268846.795026436,-0.0027670551269134
43910.0,-29268865.258246407,-0.0027676876871524
43920.0,-29268883.72148859,-0.0027683202481522
43930.0,-29268902.184752837,-0.0027689528099078
43940.0,-29268920.6480386,-0.0027695853724006
43950.0,-29268939.111345798,-0.0027702179356279
43960.0,-29268957.57467455,-0.0027708504995938
43970.0,-29268976.03802442,-0.002771483064283
43980.0,-29268994.501395103,-0.0027721156296853
43990.0,-29269012.96478703,-0.0027727481958154
44000.0,-29269031.428199667,-0.0027733807626551
44010.0,-29269049.89163303,-0.0027740133302048
44020.0,-29269068.355086837,-0.0027746458984548
44030.0,-29269086.81856092,-0.0027752784673997
44040.0,-29269105.282055218,-0.0027759110370372
44050.0,-29269123.74556972,-0.0027765436073667
44060.0,-29269142.20910409,-0.0027771761783772
44070.0,-29269160.67265832,-0.0027778087500677
44080.0,-29269179.136232443,-0.0027784413224401
44090.0,-29269197.599826187,-0.0027790738954846
44100.0,-29269216.06343953,-0.0027797064692005
44110.0,-29269234.527072344,-0.0027803390435836
44120.0,-29269252.990724795,-0.0027809716186394
44130.0,-29269271.45439657,-0.0027816041943572
44140.0,-29269289.91808728,-0.0027822367707238
44150.0,-29269308.38179746,-0.0027828693477575
44160.0,-29269326.84552669,-0.0027835019254439
44170.0,-29269345.309275117,-0.0027841345037877
44180.0,-29269363.773042724,-0.002784767082789
44190.0,-29269382.2368294,-0.0027853996624433
44200.0,-29269400.7006352,-0.0027860322427531
44210.0,-29269419.164460126,-0.002786664823718
44220.0,-29269437.62830387,-0.0027872974053276
44230.0,-29269456.09216656,-0.0027879299875863
44240.0,-29269474.5560486,-0.0027885625705079
44250.0,-29269493.01994967,-0.0027891951540817
44260.0,-29269511.48387016,-0.0027898277383205
44270.0,-29269529.947809428,-0.002790460323203
44280.0,-29269548.41176828,-0.0027910929087561
44290.0,-29269566.875746336,-0.0027917254949675
44300.0,-29269585.339743704,-0.0027923580818403
44310.0,-29269603.80376052,-0.0027929906693796
44320.0,-29269622.267797124,-0.0027936232575966
44330.0,-29269640.731853675,-0.0027942558464972
44340.0,-29269659.195930254,-0.0027948884360838
44350.0,-29269677.660027057,-0.0027955210263634
44360.0,-29269696.12414437,-0.0027961536173457
44370.0,-29269714.588282462,-0.00279678620904
44380.0,-29269733.05244121,-0.0027974188014416
44390.0,-29269751.516621117,-0.0027980513945683
44400.0,-29269769.980822384,-0.002798683988427
44410.0,-29269788.44504557,-0.0027993165830367
44420.0,-29269806.909291197,-0.0027999491784147
44430.0,-29269825.37355949,-0.0028005817745696
44440.0,-29269843.83785053,-0.002801214371504
44450.0,-29269862.302165236,-0.0028018469692489
44460.0,-29269880.766504087,-0.0028024795678213
44470.0,-29269899.230867747,-0.0028031121672436
44480.0,-29269917.695256915,-0.0028037447675397
44490.0,-29269936.15967224,-0.0028043773687321
44500.0,-29269954.624115106,-0.0028050099708678
44510.0,-29269973.088585693,-0.0028056425739535
44520.0,-29269991.553085197,-0.0028062751780297
44530.0,-29270010.01761472,-0.0028069077831346
44540.0,-29270028.48217567,-0.0028075403893162
44550.0,-29270046.946769707,-0.0028081729966312
44560.0,-29270065.411397956,-0.0028088056051183
44570.0,-29270083.87606209,-0.0028094382148353
44580.0,-29270102.340764407,-0.0028100708258599
44590.0,-29270120.805506904,-0.0028107034382613
44600.0,-29270139.270292204,-0.0028113360521292
44610.0,-29270157.735122915,-0.0028119686675529
44620.0,-29270176.20000298,-0.0028126012846674
44630.0,-29270194.66493579,-0.0028132339035891
44640.0,-29270213.1299258,-0.0028138665244703
44650.0,-29270231.594978124,-0.0028144991474866
44660.0,-29270250.060098927,-0.002815131772849
44670.0,-29270268.52529525,-0.0028157644007988
44680.0,-29270286.99057569,-0.0028163970316304
44690.0,-29270305.455950823,-0.0028170296657063
44700.0,-29270323.921433687,-0.0028176623034731
44710.0,-29270342.387040418,-0.0028182949454836
44720.0,-29270360.852790795,-0.0028189275924156
44730.0,-29270379.318711694,-0.0028195602451898
44740.0,-29270397.784838457,-0.0028201929050168
44750.0,-29270416.251219075,-0.0028208255735411
44760.0,-29270434.717922263,-0.0028214582531169
44770.0,-29270453.185049854,-0.0028220909472331
44780.0,-29270471.65276356,-0.0028227236614297
44790.0,-29270490.12134439,-0.0028233564053346
44800.0,-29270508.59134497,-0.0028239891978808
44810.0,-29270527.064122725,-0.0028246220855746
44820.0,-29270545.545080885,-0.0028252552535337
44830.0,-29270563.93917341,-0.0028258854454276
44840.0,-29270582.37883108,-0.0028265171984087
44850.0,-29270600.83311029,-0.0028271494523323
44860.0,-29270619.29100683,-0.0028277818301872
44870.0,-29270637.75059185,-0.0028284142658906
44880.0,-29270656.21116117,-0.0028290467353166
44890.0,-29270674.672378093,-0.0028296792269299
44900.0,-29270693.13405468,-0.0028303117342915
44910.0,-29270711.59607533,-0.0028309442534409
44920.0,-29270730.0583641,-0.0028315767817763
44930.0,-29270748.520868607,-0.0028322093175029
44940.0,-29270766.983550683,-0.0028328418593131
44950.0,-29270785.446381763,-0.0028334744062283
44960.0,-29270803.90934048,-0.0028341069575163
44970.0,-29270822.37240944,-0.0028347395125815
44980.0,-29270840.83557525,-0.0028353720709647
44990.0,-29270859.298827227,-0.0028360046323001
45000.0,-29270877.76215589,-0.0028366371962627
45010.0,-29270896.22555437,-0.0028372697626173
45020.0,-29270914.68901615,-0.0028379023311406
45030.0,-29270933.1525354,-0.0028385349016329
45040.0,-29270951.616108157,-0.0028391674739583
45050.0,-29270970.07973029,-0.0028398000479756
45060.0,-29270988.54339833,-0.0028404326235655
45070.0,-29271007.00710954,-0.0028410652006344
45080.0,-29271025.470861297,-0.0028416977790925
45090.0,-29271043.934651185,-0.002842330358857
45100.0,-29271062.398477133,-0.0028429629398569
45110.0,-29271080.862337723,-0.0028435955220437
45120.0,-29271099.326231398,-0.0028442281053638
45130.0,-29271117.79015632,-0.0028448606897548
45140.0,-29271136.254111227,-0.0028454932751729
45150.0,-29271154.71809535,-0.0028461258615921
45160.0,-29271173.182107423,-0.0028467584489688
45170.0,-29271191.64614661,-0.0028473910372744
45180.0,-29271210.11021191,-0.0028480236264745
45190.0,-29271228.57430271,-0.0028486562165485
45200.0,-29271247.03841845,-0.0028492888074767
45210.0,-29271265.50255814,-0.0028499213992257
45220.0,-29271283.96672154,-0.0028505539917869
45230.0,-29271302.430908035,-0.0028511865851394
45240.0,-29271320.89511736,-0.002851819179274
45250.0,-29271339.359348614,-0.00285245177416
45260.0,-29271357.82360216,-0.0028530843698097
45270.0,-29271376.28787693,-0.0028537169661865
45280.0,-29271394.75217303,-0.002854349563294
45290.0,-29271413.21648987,-0.0028549821611122
45300.0,-29271431.68082721,-0.0028556147596329
45310.0,-29271450.14518516,-0.0028562473588594
45320.0,-29271468.60956332,-0.0028568799587784
45330.0,-29271487.073961318,-0.0028575125593769
45340.0,-29271505.538379297,-0.0028581451606603
45350.0,-29271524.002817016,-0.0028587777626198
45360.0,-29271542.467274413,-0.0028594103652535
45370.0,-29271560.93175133,-0.002860042968556
45380.0,-29271579.39624745,-0.0028606755725165
45390.0,-29271597.860763013,-0.0028613081771429
45400.0,-29271616.325297944,-0.002861940782433
45410.0,-29271634.789852068,-0.0028625733883806
45420.0,-29271653.25442544,-0.0028632059949877
45430.0,-29271671.719017666,-0.0028638386022406
45440.0,-29271690.18362905,-0.0028644712101502
45450.0,-29271708.64825943,-0.0028651038187104
45460.0,-29271727.112909038,-0.0028657364279292
45470.0,-29271745.5775779,-0.002866369037808
45480.0,-29271764.04226589,-0.0028670016483419
45490.0,-29271782.50697308,-0.0028676342595338
45500.0,-29271800.971699573,-0.0028682668713868
45510.0,-29271819.43644512,-0.0028688994838926
45520.0,-29271837.901209924,-0.0028695320970584
45530.0,-29271856.36599428,-0.002870164710894
45540.0,-29271874.8307979,-0.0028707973253894
45550.0,-29271893.29562125,-0.0028714299405608
45560.0,-29271911.76046433,-0.0028720625564082
45570.0,-29271930.22532699,-0.0028726951729266
45580.0,-29271948.690209217,-0.0028733277901152
45590.0,-29271967.155111693,-0.0028739604079976
45600.0,-29271985.620034236,-0.0028745930265674
45610.0,-29272004.08497685,-0.002875225645825
45620.0,-29272022.549939737,-0.0028758582657771
45630.0,-29272041.01492276,-0.0028764908864191
45640.0,-29272059.479926556,-0.0028771235077726
45650.0,-29272077.94495108,-0.0028777561298365
45660.0,-29272096.409996327,-0.0028783887526103
45670.0,-29272114.875062637,-0.0028790213761056
45680.0,-29272133.34014992,-0.0028796540003196
45690.0,-29272151.8052588,-0.0028802866252736
45700.0,-29272170.270389184,-0.0028809192509643
45710.0,-29272188.735540945,-0.0028815518773873
45720.0,-29272207.200714678,-0.0028821845045629
45730.0,-29272225.665910468,-0.0028828171324945
45740.0,-29272244.13112851,-0.0028834497611883
45750.0,-29272262.59636878,-0.0028840823906437
45760.0,-29272281.0616318,-0.0028847150208787
45770.0,-29272299.52691772,-0.0028853476518979
45780.0,-29272317.992226955,-0.0028859802837161
45790.0,-29272336.4575593,-0.002886612916326
45800.0,-29272354.92291506,-0.0028872455497382
45810.0,-29272373.38829477,-0.002887878183971
45820.0,-29272391.85369849,-0.0028885108190262
45830.0,-29272410.31912659,-0.0028891434549167
45840.0,-29272428.784579072,-0.0028897760916426
