time_s,hx,hy,hz,h_mag,dH_abs,dH_rel
53110.0,-0.0038666725158691406,-40816953968.754265,32351119073.93343,52082805575.575745,-87094010.5120697,-0.0016694302884051387
53120.0,-0.0038967132568359375,-40816941091.39533,32351108867.464157,52082789143.94807,-87110442.13974762,-0.0016697452521640932
53130.0,-0.00390625,-40816928219.64003,32351098665.43652,52082772719.47083,-87126866.6169815,-0.0016700600788623272
53140.0,-0.003915548324584961,-40816915337.63486,32351088455.284885,52082756281.914635,-87143304.17317963,-0.0016703751562599939
53150.0,-0.003916263580322266,-40816902455.609474,32351078245.11732,52082739844.33271,-87159741.75510406,-0.0016706902341507865
53160.0,-0.003924369812011719,-40816889591.78424,32351068049.37496,52082723429.974304,-87176156.11351013,-0.0016710048668899004
53170.0,-0.003936767578125,-40816876715.1362,32351057843.469345,52082706999.25386,-87192586.83395386,-0.0016713198132588618
53180.0,-0.0039331912994384766,-40816863844.3856,32351047642.2382,52082690576.05875,-87209010.029068,-0.0016716346153812433
53190.0,-0.0039321184158325195,-40816850971.325226,32351037439.1763,52082674149.916306,-87225436.17150879,-0.0016719494739983985
53200.0,-0.0039296746253967285,-40816838110.35362,32351027245.69594,52082657739.1993,-87241846.88851166,-0.0016722640369385819
53210.0,-0.003929823637008667,-40816825274.09033,32351017071.799126,52082641360.01032,-87258226.07749176,-0.001672577995545174
53220.0,-0.003929704427719116,-40816812437.7599,32351006897.848885,52082624980.735535,-87274605.35227966,-0.0016728919557965423
53230.0,-0.003928065299987793,-40816799554.227104,32350996686.48656,52082608541.23014,-87291044.85767365,-0.0016732070705566704
53240.0,-0.003927946090698242,-40816786682.24078,32350986484.27583,52082592116.45812,-87307469.62969208,-0.0016735219029053762
53250.0,-0.003923892974853516,-40816773811.66694,32350976283.184654,52082575693.48847,-87323892.59934235,-0.0016738367007060346
53260.0,-0.003929853439331055,-40816760928.86843,32350966072.404568,52082559254.92018,-87340331.16763306,-0.001674151797503635
53270.0,-0.0039174556732177734,-40816748044.89214,32350955860.69065,52082542814.84883,-87356771.23898315,-0.00167446692311209
53280.0,-0.003931999206542969,-40816735168.71473,32350945655.15833,52082526384.72908,-87373201.35873413,-0.001674781857966888
53290.0,-0.003936290740966797,-40816722299.79035,32350935455.374535,52082509963.86419,-87389622.22362518,-0.0016750966154232246
53300.0,-0.003952503204345703,-40816709420.71463,32350925247.54501,52082493530.04616,-87406056.0416565,-0.0016754116211671823
53310.0,-0.003956794738769531,-40816696548.39828,32350915045.072742,52082477104.85304,-87422481.23477173,-0.001675726461587531
53320.0,-0.003961086273193359,-40816683679.9516,32350904845.667675,52082460684.59776,-87438901.49005127,-0.001676041207358748
53330.0,-0.0039806365966796875,-40816670802.67008,32350894639.260166,52082444253.06912,-87455333.01869202,-0.0016763561692193442
53340.0,-0.003973960876464844,-40816657924.436386,32350884432.097893,52082427820.32544,-87471765.76237488,-0.0016766711543700391
53350.0,-0.003995418548583984,-40816645051.08022,32350874228.801685,52082411393.80565,-87488192.28216553,-0.0016769860202202893
53360.0,-0.003978729248046875,-40816632176.40151,32350864024.45695,52082394965.5981,-87504620.48971558,-0.0016773009184217502
53370.0,-0.004001617431640625,-40816619306.2809,32350853823.725185,52082378543.20689,-87521042.88092804,-0.001677615705134831
53380.0,-0.0040130615234375,-40816606428.9611,32350843617.287292,52082362111.62937,-87537474.45844269,-0.001677930667932249
53390.0,-0.004024505615234375,-40816593562.701035,32350833419.615097,52082345694.164085,-87553891.92372894,-0.001678245360224481
53400.0,-0.004014015197753906,-40816580691.43256,32350823217.97335,52082329270.308075,-87570315.77973938,-0.001678560175015016
53410.0,-0.004006385803222656,-40816567821.30736,32350813017.237873,52082312847.91096,-87586738.176857,-0.0016788749618412877
53420.0,-0.0040340423583984375,-40816554943.39485,32350802810.330276,52082296415.57719,-87603170.51062775,-0.0016791899391347296
53430.0,-0.004040718078613281,-40816542067.75543,32350792605.224224,52082279986.14384,-87619599.94397736,-0.0016795048608324893
53440.0,-0.004048347473144531,-40816529199.450455,32350782405.931404,52082263566.06933,-87636020.01848602,-0.0016798196031386648
53450.0,-0.004044532775878906,-40816516326.33109,32350772202.822784,52082247139.85164,-87652446.23617554,-0.001680134463198198
53460.0,-0.004014015197753906,-40816503448.48371,32350761995.966606,52082230707.600845,-87668878.486969,-0.001680449438901119
53470.0,-0.0040340423583984375,-40816490571.21291,32350751789.567528,52082214276.08584,-87685310.00197601,-0.001680764400500382
53480.0,-0.0040302276611328125,-40816477703.90771,32350741591.066994,52082197857.286964,-87701728.80084991,-0.0016810791183550103
53490.0,-0.004059791564941406,-40816464822.597275,32350731381.466255,52082181420.61742,-87718165.47039795,-0.0016813941787572428
53500.0,-0.00405120849609375,-40816451954.41451,32350721182.27035,52082165000.69888,-87734585.38893127,-0.001681708918073661
53510.0,-0.0040740966796875,-40816439077.34285,32350710976.029182,52082148569.43803,-87751016.6497879,-0.0016820238748013333
53520.0,-0.004058837890625,-40816426209.42186,32350700777.04059,52082132149.85341,-87767436.23440552,-0.001682338607717208
53530.0,-0.003994941711425781,-40816413342.05255,32350690578.48922,52082115730.972725,-87783855.11508942,-0.0016826533271399817
53540.0,-0.004012107849121094,-40816400463.56311,32350680371.1243,52082099297.90275,-87800288.18506622,-0.0016829683185451251
53550.0,-0.0039730072021484375,-40816387589.54961,32350670167.30687,52082082870.544044,-87816715.54376984,-0.0016832832004757775
53560.0,-0.003948211669921875,-40816374716.199234,32350659964.0151,52082066444.031555,-87833142.05625916,-0.001683598066186075
53570.0,-0.0039958953857421875,-40816361836.761475,32350649755.89857,52082050009.751526,-87849576.33628845,-0.0016839130807856752
53580.0,-0.004039764404296875,-40816348964.096306,32350639553.150024,52082033584.11344,-87866001.97437286,-0.001684227929735256
53590.0,-0.0040435791015625,-40816336095.9034,32350629353.946053,52082017164.181946,-87882421.90586853,-0.001684542669300138
53600.0,-0.0040645599365234375,-40816323227.6112,32350619154.6634,52082000744.12376,-87898841.96405792,-0.0016848574112935033
53610.0,-0.0040798187255859375,-40816310349.89594,32350608947.912125,52081984312.04167,-87915274.04614258,-0.0016851723837625903
53620.0,-0.003978729248046875,-40816297483.486046,32350598750.121124,52081967894.38517,-87931691.70264435,-0.0016854870797200683
53630.0,-0.003986358642578125,-40816284612.93148,32350588549.045376,52081951471.44021,-87948114.6476059,-0.0016858018770474898
53640.0,-0.00391387939453125,-40816271739.17299,32350578345.430023,52081935044.40688,-87964541.68093109,-0.0016861167527412427
53650.0,-0.0037670135498046875,-40816258864.073586,32350568140.75184,52081918615.66251,-87980970.4253006,-0.0016864316612325348
53660.0,-0.00371551513671875,-40816245993.64355,32350557939.77461,52081902192.876335,-87997393.21147919,-0.001686746455516382
53670.0,-0.0036983489990234375,-40816233117.003586,32350547733.875416,52081885762.166214,-88013823.92160034,-0.001687061401687479
53680.0,-0.0037441253662109375,-40816220247.53039,32350537533.656757,52081869340.6011,-88030245.48671722,-0.001687376172565843
53690.0,-0.00380706787109375,-40816207363.373634,32350527321.799946,52081852900.29955,-88046685.78826141,-0.001687691302586691
53700.0,-0.0038089752197265625,-40816194481.69429,32350517111.90661,52081836463.15915,-88063122.92866516,-0.0016880063720143524
53710.0,-0.003719329833984375,-40816181613.08032,32350506912.368904,52081820042.69038,-88079543.39743805,-0.0016883211218778403
53720.0,-0.0037174224853515625,-40816168739.257645,32350496708.70271,52081803615.57516,-88095970.51265717,-0.0016886359991413475
53730.0,-0.00374603271484375,-40816155857.44524,32350486498.70406,52081787178.26506,-88112407.8227539,-0.0016889510718217083
53740.0,-0.003753662109375,-40816142988.8629,32350476299.19134,52081770757.83659,-88128828.2512207,-0.001689265820912603
53750.0,-0.0036525726318359375,-40816130115.107864,32350466095.578896,52081754330.80778,-88145255.28003693,-0.0016895806965199274
53760.0,-0.003765106201171875,-40816117236.69264,32350455888.272823,52081737897.83252,-88161688.2552948,-0.0016898956861094848
53770.0,-0.00388336181640625,-40816104358.26195,32350445680.954506,52081721464.837524,-88178121.25028992,-0.0016902106760773685
53780.0,-0.00385284423828125,-40816091479.75783,32350435473.577896,52081705031.74879,-88194554.3390274,-0.0016905256678421193
53790.0,-0.0037975311279296875,-40816078601.355,32350425266.281586,52081688598.78931,-88210987.29850769,-0.0016908406571292498
53800.0,-0.003833770751953125,-40816065722.055725,32350415058.27489,52081672164.68603,-88227421.4017868,-0.0016911556683408774
53810.0,-0.0037631988525390625,-40816052847.859436,32350404854.31263,52081655737.09412,-88243848.99369812,-0.0016914705547416882
53820.0,-0.0037631988525390625,-40816039972.99377,32350394649.819893,52081639308.64812,-88260277.43969727,-0.0016917854575137748
53830.0,-0.0038166046142578125,-40816027099.738205,32350384446.603367,52081622882.25666,-88276703.83115387,-0.0016921003209041002
53840.0,-0.0038127899169921875,-40816014232.09306,32350374247.833523,52081606463.0241,-88293123.06371307,-0.0016924150470716693
53850.0,-0.0039215087890625,-40816001360.73459,32350364046.120537,52081590039.0533,-88309547.03451538,-0.0016927298640625513
53860.0,-0.003887176513671875,-40815988488.14723,32350353843.433437,52081573613.514366,-88325972.57344818,-0.00169304471111158
53870.0,-0.0039043426513671875,-40815975619.38084,32350343643.77485,52081557192.85104,-88342393.23677063,-0.0016933594647042213
53880.0,-0.0038604736328125,-40815962745.32458,32350333439.92353,52081540765.43779,-88358820.65002441,-0.001693674347680499
53890.0,-0.003932952880859375,-40815949866.61088,32350323232.380856,52081524332.08165,-88375254.00616455,-0.0016939893445708613
53900.0,-0.00396728515625,-40815936987.4896,32350313024.515106,52081507898.20542,-88391687.88239288,-0.0016943043514303477
53910.0,-0.0039577484130859375,-40815924110.595474,32350302818.41462,52081491467.17108,-88408118.91673279,-0.0016946193038161156
53920.0,-0.004032135009765625,-40815911241.79502,32350292618.72915,52081475046.46437,-88424539.6234436,-0.001694934058240431
53930.0,-0.0040683746337890625,-40815898362.996124,32350282411.11888,52081458612.99947,-88440973.08834076,-0.0016952490572154633
53940.0,-0.004062652587890625,-40815885479.743225,32350272199.97837,52081442173.85121,-88457412.23660278,-0.0016955641651300358
53950.0,-0.0040035247802734375,-40815872611.18756,32350262000.486824,52081425753.456795,-88473832.63101959,-0.0016958789135682556
53960.0,-0.0039615631103515625,-40815859742.377945,32350251800.794014,52081409332.73835,-88490253.34946442,-0.0016961936682174902
53970.0,-0.0040283203125,-40815846865.74069,32350241594.89708,52081392902.03175,-88506684.05606079,-0.0016965086143210237
53980.0,-0.004024505615234375,-40815833996.37187,32350231394.761055,52081376480.59976,-88523105.48805237,-0.0016968233826476233
53990.0,-0.0039920806884765625,-40815821125.14032,32350221193.14869,52081360056.790924,-88539529.29689026,-0.0016971381965339486
54000.0,-0.004062652587890625,-40815808250.75858,32350210989.039467,52081343628.9624,-88555957.12541199,-0.001697453087470141
54010.0,-0.0040416717529296875,-40815795371.978546,32350200781.444168,52081327195.52158,-88572390.56623077,-0.0016977680859836357
54020.0,-0.004108428955078125,-40815782505.285225,32350190583.42871,52081310777.50354,-88588808.58427429,-0.0016980827888711967
54030.0,-0.0041179656982421875,-40815769633.46899,32350180381.352882,52081294352.94862,-88605233.13919067,-0.0016983976170584598
54040.0,-0.004047393798828125,-40815756761.589005,32350170179.226593,52081277928.3124,-88621657.77541351,-0.0016987124468042165
54050.0,-0.0041294097900390625,-40815743889.922615,32350159977.269455,52081261503.94863,-88638082.13918304,-0.0016990272713275497
54060.0,-0.004055023193359375,-40815731016.59229,32350149773.993614,52081245077.46175,-88654508.62606812,-0.0016993421365470614
54070.0,-0.0040836334228515625,-40815718146.88785,32350139573.59159,52081228655.6015,-88670930.48631287,-0.001699656913082478
54080.0,-0.0041713714599609375,-40815705264.23638,32350129362.927803,52081212217.22069,-88687368.86712646,-0.0016999720062864908
54090.0,-0.004169464111328125,-40815692394.89055,32350119162.809875,52081195795.81795,-88703790.26986694,-0.001700286774052401
54100.0,-0.004150390625,-40815679522.211235,32350108960.05007,52081179370.16178,-88720215.92603302,-0.0017006016233485736
54110.0,-0.0041294097900390625,-40815666651.55328,32350098758.892212,52081162947.0848,-88736639.00301361,-0.0017009164232065549
54120.0,-0.004100799560546875,-40815653781.69913,32350088558.37155,52081146525.03353,-88753061.05428314,-0.0017012312034035617
54130.0,-0.0041179656982421875,-40815640898.512314,32350078347.283356,52081130085.96954,-88769500.11827087,-0.0017015463097027526
54140.0,-0.0041961669921875,-40815628029.365776,32350068147.32331,52081113664.82107,-88785921.26674652,-0.0017018610725948785
54150.0,-0.0042018890380859375,-40815615149.94837,32350057939.222927,52081097230.56702,-88802355.52079773,-0.0017021760866965273
54160.0,-0.0042171478271484375,-40815602265.45497,32350047727.099297,52081080789.835915,-88818796.25189972,-0.0017024912249511996
54170.0,-0.0042705535888671875,-40815589397.16809,32350037527.82075,52081064369.78445,-88835216.30336761,-0.0017028059668157262
54180.0,-0.004238128662109375,-40815576517.019104,32350027319.14047,52081047934.59686,-88851651.49095154,-0.0017031209988114617
54190.0,-0.00424957275390625,-40815563641.63265,32350017114.234936,52081031505.48631,-88868080.60150146,-0.0017034359143217517
54200.0,-0.004215240478515625,-40815550766.80157,32350006909.76954,52081015077.084404,-88884509.00341034,-0.0017037508162487099
54210.0,-0.004245758056640625,-40815537885.549164,32349996700.21463,52080998640.4888,-88900945.59901428,-0.0017040658752335716
54220.0,-0.004241943359375,-40815525012.62331,32349986497.259396,52080982214.518036,-88917371.56977844,-0.0017043807305600048
54230.0,-0.00421142578125,-40815512142.06077,32349976296.17735,52080965791.56291,-88933794.52490234,-0.0017046955280822197
54240.0,-0.0042476654052734375,-40815499272.81352,32349966096.137608,52080949370.285995,-88950215.80181885,-0.0017050102934363183
54250.0,-0.004276275634765625,-40815486397.11854,32349955890.987343,52080932940.78165,-88966645.3061676,-0.0017053252164949998
54260.0,-0.004283905029296875,-40815473522.56111,32349945686.738857,52080916512.728935,-88983073.35887909,-0.0017056401117284932
54270.0,-0.0042819976806640625,-40815460654.172775,32349935487.380005,52080900092.54807,-88999493.53974152,-0.0017059548560732726
54280.0,-0.0042743682861328125,-40815447785.5611,32349925287.844166,52080883672.08225,-89015914.00556183,-0.0017062696058801649
54290.0,-0.0043239593505859375,-40815434914.28305,32349915086.194798,52080867248.214,-89032337.87381744,-0.0017065844209054174
54300.0,-0.004324913024902344,-40815422046.20405,32349904887.08119,52080850828.4279,-89048757.65991211,-0.0017068991576832326
54310.0,-0.0043182373046875,-40815409171.956795,32349894683.07852,52080834400.77095,-89065185.31686401,-0.0017072140453307503
54320.0,-0.004340171813964844,-40815396303.93431,32349884484.009624,52080817981.056915,-89081605.03089905,-0.0017075287807273164
