time_s,energy_Jkg,dE_rel,h_mag_m2s
42890.0,-29188081.741769355,1.1486747564564267e-15,52169899605.720245
42900.0,-29188081.741769355,1.1486747564564267e-15,52169899605.720245
42910.0,-29188081.741769362,8.934136994661096e-16,52169899605.720245
42920.0,-29188081.741769362,8.934136994661096e-16,52169899605.72024
42930.0,-29188081.741769362,8.934136994661096e-16,52169899605.72024
42940.0,-29188081.74176937,6.381526424757926e-16,52169899605.72024
42950.0,-29188081.741769366,7.657831709709511e-16,52169899605.72024
42960.0,-29188081.741769366,7.657831709709511e-16,52169899605.720245
42970.0,-29188081.741769366,7.657831709709511e-16,52169899605.72024
42980.0,-29188081.741769366,7.657831709709511e-16,52169899605.72024
42990.0,-29188081.741769373,5.105221139806341e-16,52169899605.72024
43000.0,-29188081.741769366,7.657831709709511e-16,52169899605.72024
43010.0,-29188081.741769366,7.657831709709511e-16,52169899605.72024
43020.0,-29188081.741769366,7.657831709709511e-16,52169899605.72024
43030.0,-29188081.74176936,1.0210442279612682e-15,52169899605.72024
43040.0,-29188081.74176936,1.0210442279612682e-15,52169899605.72024
43050.0,-29188081.74176935,1.2763052849515851e-15,52169899605.720245
43060.0,-29188081.74176935,1.2763052849515851e-15,52169899605.720245
43070.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
43080.0,-29188081.74176936,1.0210442279612682e-15,52169899605.720245
43090.0,-29188081.74176936,1.0210442279612682e-15,52169899605.72024
43100.0,-29188081.74176936,1.0210442279612682e-15,52169899605.72024
43110.0,-29188081.741769355,1.1486747564564267e-15,52169899605.720245
43120.0,-29188081.741769355,1.1486747564564267e-15,52169899605.720245
43130.0,-29188081.741769355,1.1486747564564267e-15,52169899605.72024
43140.0,-29188081.741769355,1.1486747564564267e-15,52169899605.720245
43150.0,-29188081.741769355,1.1486747564564267e-15,52169899605.720245
43160.0,-29188081.741769355,1.1486747564564267e-15,52169899605.720245
43170.0,-29188081.741769347,1.4039358134467438e-15,52169899605.720245
43180.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43190.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43200.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43210.0,-29188081.74176934,1.6591968704370607e-15,52169899605.720245
43220.0,-29188081.741769347,1.4039358134467438e-15,52169899605.720245
43230.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
43240.0,-29188081.74176935,1.2763052849515851e-15,52169899605.720245
43250.0,-29188081.74176936,1.0210442279612682e-15,52169899605.72025
43260.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
43270.0,-29188081.74176936,1.0210442279612682e-15,52169899605.72025
43280.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
43290.0,-29188081.74176936,1.0210442279612682e-15,52169899605.72025
43300.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
43310.0,-29188081.74176935,1.2763052849515851e-15,52169899605.720245
43320.0,-29188081.74176936,1.0210442279612682e-15,52169899605.72025
43330.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
43340.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
43350.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
43360.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
43370.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72027
43380.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43390.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72027
43400.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72026
43410.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72026
43420.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72026
43430.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72026
43440.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72025
43450.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72026
43460.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72026
43470.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72025
43480.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72025
43490.0,-29188081.741769332,1.9144579274273778e-15,52169899605.72025
43500.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72026
43510.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
43520.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
43530.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
43540.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
43550.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
43560.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
43570.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
43580.0,-29188081.74176933,2.0420884559225364e-15,52169899605.72027
43590.0,-29188081.74176933,2.0420884559225364e-15,52169899605.72027
43600.0,-29188081.741769336,1.786827398932219e-15,52169899605.72026
43610.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
43620.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
43630.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
43640.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43650.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72026
43660.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72026
43670.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72025
43680.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72026
43690.0,-29188081.741769355,1.1486747564564267e-15,52169899605.72025
43700.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43710.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43720.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43730.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43740.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72026
43750.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43760.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43770.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43780.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72025
43790.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43800.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72025
43810.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43820.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
43830.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
43840.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
43850.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
43860.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
43870.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
43880.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
43890.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
43900.0,-29188081.741769336,1.786827398932219e-15,52169899605.72025
43910.0,-29188081.741769344,1.5315663419419022e-15,52169899605.720245
43920.0,-29188081.74176936,1.0210442279612682e-15,52169899605.72025
43930.0,-29188081.74176936,1.0210442279612682e-15,52169899605.72024
43940.0,-29188081.74176936,1.0210442279612682e-15,52169899605.72025
43950.0,-29188081.74176936,1.0210442279612682e-15,52169899605.720245
43960.0,-29188081.741769366,7.657831709709511e-16,52169899605.72024
43970.0,-29188081.741769366,7.657831709709511e-16,52169899605.72024
43980.0,-29188081.741769362,8.934136994661096e-16,52169899605.720245
43990.0,-29188081.741769362,8.934136994661096e-16,52169899605.72024
44000.0,-29188081.741769355,1.1486747564564267e-15,52169899605.72025
44010.0,-29188081.741769355,1.1486747564564267e-15,52169899605.720245
44020.0,-29188081.741769355,1.1486747564564267e-15,52169899605.72025
44030.0,-29188081.741769362,8.934136994661096e-16,52169899605.720245
44040.0,-29188081.741769362,8.934136994661096e-16,52169899605.72024
44050.0,-29188081.741769355,1.1486747564564267e-15,52169899605.72025
44060.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
44070.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
44080.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
44090.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
44100.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
44110.0,-29188081.741769355,1.1486747564564267e-15,52169899605.72025
44120.0,-29188081.741769355,1.1486747564564267e-15,52169899605.720245
44130.0,-29188081.741769355,1.1486747564564267e-15,52169899605.720245
44140.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
44150.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
44160.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44170.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72027
44180.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44190.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72027
44200.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72027
44210.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44220.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72027
44230.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44240.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44250.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44260.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44270.0,-29188081.741769336,1.786827398932219e-15,52169899605.72025
44280.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44290.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72025
44300.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72025
44310.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
44320.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
44330.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
44340.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72027
44350.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
44360.0,-29188081.741769355,1.1486747564564267e-15,52169899605.72025
44370.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72025
44380.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72027
44390.0,-29188081.741769347,1.4039358134467438e-15,52169899605.72025
44400.0,-29188081.741769332,1.9144579274273778e-15,52169899605.72025
44410.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72027
44420.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72026
44430.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72026
44440.0,-29188081.74176934,1.6591968704370607e-15,52169899605.72026
44450.0,-29188081.741769332,1.9144579274273778e-15,52169899605.72026
44460.0,-29188081.741769332,1.9144579274273778e-15,52169899605.72027
44470.0,-29188081.741769332,1.9144579274273778e-15,52169899605.72027
44480.0,-29188081.74176933,2.0420884559225364e-15,52169899605.72027
44490.0,-29188081.74176933,2.0420884559225364e-15,52169899605.720276
44500.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44510.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44520.0,-29188081.741769336,1.786827398932219e-15,52169899605.72026
44530.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44540.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
44550.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72026
44560.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
44570.0,-29188081.741769336,1.786827398932219e-15,52169899605.72025
44580.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72027
44590.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72027
44600.0,-29188081.741769336,1.786827398932219e-15,52169899605.72026
44610.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44620.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72027
44630.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44640.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44650.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
44660.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
44670.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
44680.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
44690.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44700.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
44710.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
44720.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
44730.0,-29188081.74176936,1.0210442279612682e-15,52169899605.72025
44740.0,-29188081.74176936,1.0210442279612682e-15,52169899605.720245
44750.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
44760.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44770.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
44780.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44790.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44800.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44810.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44820.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44830.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44840.0,-29188081.741769336,1.786827398932219e-15,52169899605.72025
44850.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
44860.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44870.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44880.0,-29188081.741769336,1.786827398932219e-15,52169899605.72025
44890.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44900.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44910.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44920.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44930.0,-29188081.74176933,2.0420884559225364e-15,52169899605.72027
44940.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
44950.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44960.0,-29188081.741769336,1.786827398932219e-15,52169899605.72025
44970.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44980.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
44990.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45000.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
45010.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
45020.0,-29188081.74176933,2.0420884559225364e-15,52169899605.72025
45030.0,-29188081.74176935,1.2763052849515851e-15,52169899605.72025
45040.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
45050.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
45060.0,-29188081.741769336,1.786827398932219e-15,52169899605.72025
45070.0,-29188081.741769336,1.786827398932219e-15,52169899605.72026
45080.0,-29188081.741769336,1.786827398932219e-15,52169899605.72025
45090.0,-29188081.741769336,1.786827398932219e-15,52169899605.72025
45100.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45110.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45120.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45130.0,-29188081.741769336,1.786827398932219e-15,52169899605.72025
45140.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72025
45150.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
45160.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45170.0,-29188081.741769336,1.786827398932219e-15,52169899605.72026
45180.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45190.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45200.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45210.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45220.0,-29188081.74176933,2.0420884559225364e-15,52169899605.72026
45230.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45240.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72026
45250.0,-29188081.741769336,1.786827398932219e-15,52169899605.72026
45260.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72027
45270.0,-29188081.741769344,1.5315663419419022e-15,52169899605.72027
45280.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45290.0,-29188081.74176933,2.0420884559225364e-15,52169899605.72027
45300.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45310.0,-29188081.741769336,1.786827398932219e-15,52169899605.72027
45320.0,-29188081.741769336,1.786827398932219e-15,52169899605.72026
